Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1894	insA-5	CDS	61	-1.52	3.64e-03	1.49e-03	0.48	-3.18
b2194	ccmH	CDS	545	-1.52	6.51e-03	2.82e-03	0.51	-2.99
b3321	rpsJ	CDS	40012	-1.52	7.75e-06	1.70e-06	0.32	-4.79
b0012	mbiA	CDS	5	-1.53	1.67e-01	1.09e-01	0.95	-1.6
b0576	pheP	CDS	1403	-1.53	8.21e-07	1.49e-07	0.29	-5.25
b1530	marR	CDS	150	-1.53	7.49e-10	7.75e-11	0.24	-6.51
b1840	yebZ	CDS	1221	-1.53	6.68e-05	1.81e-05	0.36	-4.29
b3606	trmL	CDS	274	-1.53	4.79e-10	4.72e-11	0.23	-6.58
b4712	agrA	ncRNA	117	-1.53	8.09e-05	2.23e-05	0.36	-4.24
b4713	agrB	ncRNA	35	-1.53	8.48e-03	3.77e-03	0.53	-2.9
b0841	ybjG	CDS	865	-1.54	4.54e-03	1.89e-03	0.5	-3.11
b1001	yccE	CDS	27	-1.54	1.57e-02	7.50e-03	0.57	-2.67
b1247	oppF	CDS	10041	-1.54	7.96e-05	2.19e-05	0.36	-4.24
b2910	zapA	CDS	1618	-1.54	3.95e-11	3.37e-12	0.22	-6.96
b3256	accC	CDS	13907	-1.54	6.70e-06	1.46e-06	0.32	-4.82
b3335	gspO	CDS	26	-1.54	1.14e-03	4.02e-04	0.44	-3.54
b4372	holD	CDS	535	-1.54	3.10e-08	4.22e-09	0.26	-5.88
b0059	rapA	CDS	3233	-1.55	1.24e-05	2.89e-06	0.33	-4.68
b0439	lon	CDS	8409	-1.55	2.41e-08	3.23e-09	0.26	-5.92
b2608	rimM	CDS	40216	-1.55	1.26e-05	2.95e-06	0.33	-4.67
b3782	rhoL	CDS	1584	-1.55	2.14e-18	6.97e-20	0.17	-9.13
b3900	frvA	CDS	2	-1.55	3.94e-01	3.06e-01	1.51	-1.02
b4709	insA9	CDS	61	-1.55	3.11e-03	1.26e-03	0.48	-3.23
b0850	ybjC	CDS	186	-1.56	5.59e-06	1.19e-06	0.32	-4.86
b3807	cyaY	CDS	681	-1.56	3.24e-04	1.02e-04	0.4	-3.89
b4017	arpA	CDS	36	-1.56	1.79e-02	8.69e-03	0.59	-2.62
b4380	yjjI	CDS	654	-1.56	1.23e-04	3.50e-05	0.38	-4.14
b0313	betI	CDS	543	-1.57	2.71e-02	1.39e-02	0.64	-2.46
b0814	ompX	CDS	35989	-1.57	5.95e-09	7.24e-10	0.25	-6.16
b0884	infA	CDS	9927	-1.57	2.13e-08	2.81e-09	0.26	-5.94
b2704	srlB	CDS	32	-1.57	1.69e-01	1.11e-01	0.98	-1.6
b3775	ppiC	CDS	1001	-1.57	2.35e-05	5.78e-06	0.35	-4.53
b3789	rffH	CDS	1534	-1.57	7.91e-17	3.04e-18	0.18	-8.71
b1355	ydaG	CDS	12	-1.58	1.33e-01	8.37e-02	0.91	-1.73
b3116	tdcC	CDS	218	-1.58	4.59e-03	1.92e-03	0.51	-3.1
b4735	ybgU	CDS	52	-1.58	6.30e-02	3.60e-02	0.75	-2.1
b1605	ydgI	CDS	518	-1.59	3.33e-04	1.05e-04	0.41	-3.88
b2259	pmrD	CDS	318	-1.59	9.98e-07	1.84e-07	0.3	-5.21
b2562	yfhL	CDS	166	-1.59	1.65e-03	6.18e-04	0.46	-3.42
b3298	rpsM	CDS	42979	-1.59	5.07e-05	1.33e-05	0.37	-4.35
b4157	yjeN	CDS	47	-1.59	5.23e-06	1.11e-06	0.33	-4.87
b4483	tatD	CDS	725	-1.59	1.89e-07	2.99e-08	0.29	-5.54
b2350	yfdG	CDS	781	-1.6	5.64e-10	5.64e-11	0.24	-6.55
b3401	hslO	CDS	1680	-1.6	1.72e-04	5.07e-05	0.4	-4.05
b3633	waaA	CDS	1286	-1.6	2.93e-07	4.81e-08	0.29	-5.46
b1446	ydcY	CDS	929	-1.61	3.17e-10	3.04e-11	0.24	-6.64
b3166	truB	CDS	2876	-1.61	3.38e-08	4.65e-09	0.27	-5.86
b3818	yigG	CDS	7	-1.61	1.53e-01	9.85e-02	0.97	-1.65
b4702	mgtL	CDS	193	-1.62	2.40e-03	9.42e-04	0.49	-3.31
b1047	opgC	CDS	562	-1.63	1.86e-05	4.48e-06	0.36	-4.59
b3195	mlaF	CDS	1842	-1.63	4.39e-08	6.19e-09	0.28	-5.81
b3539	yhjV	CDS	425	-1.63	5.24e-08	7.48e-09	0.28	-5.78
b3615	waaH	CDS	40	-1.63	2.13e-02	1.06e-02	0.64	-2.56
b1841	yobA	CDS	919	-1.64	1.09e-09	1.15e-10	0.25	-6.45
b4379	yjjW	CDS	283	-1.64	1.06e-05	2.42e-06	0.35	-4.71
b0534	sfmF	CDS	10	-1.65	5.87e-02	3.30e-02	0.77	-2.13
b1245	oppC	CDS	5277	-1.65	3.84e-05	9.86e-06	0.37	-4.42
b1556	essQ	CDS	17	-1.65	4.33e-01	3.42e-01	1.74	-0.95
b2702	srlA	CDS	41	-1.65	1.83e-01	1.22e-01	1.07	-1.55
b3261	fis	CDS	6192	-1.65	5.57e-05	1.48e-05	0.38	-4.33
b4158	yjeO	CDS	47	-1.65	4.99e-05	1.31e-05	0.38	-4.36
b4593	ymgI	CDS	8	-1.65	2.25e-01	1.55e-01	1.16	-1.42
b1253	yciA	CDS	567	-1.66	2.83e-05	7.11e-06	0.37	-4.49
b2145	yeiS	CDS	125	-1.66	2.51e-08	3.37e-09	0.28	-5.91
b2703	srlE	CDS	57	-1.66	1.98e-01	1.33e-01	1.1	-1.5
b3306	rpsH	CDS	36738	-1.66	7.75e-05	2.12e-05	0.39	-4.25
b3318	rplW	CDS	32776	-1.66	2.49e-04	7.57e-05	0.42	-3.96
b3319	rplD	CDS	47414	-1.66	1.91e-04	5.66e-05	0.41	-4.03
b2767	ygcO	CDS	25	-1.67	2.02e-03	7.78e-04	0.5	-3.36
b3180	yhbY	CDS	4588	-1.67	4.29e-06	8.95e-07	0.34	-4.91
b3521	yhjC	CDS	137	-1.67	6.73e-03	2.93e-03	0.56	-2.97
b3872	yihL	CDS	127	-1.67	5.68e-03	2.42e-03	0.55	-3.03
b3944	yijF	CDS	14	-1.67	9.25e-02	5.54e-02	0.87	-1.92
b3989	yjaZ	CDS	95	-1.67	9.65e-07	1.77e-07	0.32	-5.22
b4147	efp	CDS	13326	-1.67	1.65e-03	6.16e-04	0.49	-3.42
b4323	uxuB	CDS	375	-1.67	9.30e-03	4.19e-03	0.58	-2.86
b0268	yagE	CDS	85	-1.68	1.23e-01	7.65e-02	0.95	-1.77
b0436	tig	CDS	36306	-1.68	5.85e-05	1.55e-05	0.39	-4.32
b3297	rpsK	CDS	39374	-1.68	8.52e-05	2.36e-05	0.4	-4.23
b3459	panZ	CDS	589	-1.68	3.79e-14	2.20e-15	0.21	-7.93
b3492	yhiN	CDS	1063	-1.68	2.21e-08	2.93e-09	0.28	-5.94
b3705	yidC	CDS	17168	-1.68	6.68e-10	6.83e-11	0.26	-6.52
b3832	rmuC	CDS	457	-1.68	1.55e-03	5.74e-04	0.49	-3.44
b1075	flgD	CDS	443	-1.69	2.01e-06	3.97e-07	0.33	-5.07
b2669	stpA	CDS	1544	-1.69	1.20e-01	7.49e-02	0.95	-1.78
b3704	rnpA	CDS	8766	-1.69	6.60e-16	2.87e-17	0.2	-8.45
b1571	ydfA	CDS	10	-1.7	7.32e-02	4.24e-02	0.84	-2.03
b2607	trmD	CDS	45277	-1.7	1.88e-06	3.68e-07	0.33	-5.08
b2614	grpE	CDS	4917	-1.7	5.30e-06	1.12e-06	0.35	-4.87
b4055	aphA	CDS	486	-1.7	1.53e-03	5.65e-04	0.49	-3.45
b4352	yjiA	CDS	1063	-1.7	6.20e-03	2.67e-03	0.57	-3
b4453	ldrD	CDS	77	-1.7	1.50e-02	7.18e-03	0.63	-2.69
b4621	yjbS	CDS	1	-1.7	5.17e-01	4.26e-01	2.14	-0.8
b4632	ylbI	pseudo	2	-1.7	3.48e-01	2.63e-01	1.52	-1.12
b0401	brnQ	CDS	2063	-1.71	2.15e-08	2.84e-09	0.29	-5.94
b1076	flgE	CDS	832	-1.71	1.23e-05	2.87e-06	0.37	-4.68
b1089	rpmF	CDS	23818	-1.71	9.03e-07	1.65e-07	0.33	-5.23
b1820	yobD	CDS	414	-1.71	1.26e-03	4.55e-04	0.49	-3.51
b2144	sanA	CDS	196	-1.71	6.31e-05	1.69e-05	0.4	-4.3
b2344	fadL	CDS	3739	-1.71	7.53e-03	3.31e-03	0.58	-2.94
b2415	ptsH	CDS	12526	-1.71	2.27e-03	8.87e-04	0.51	-3.32
b3185	rpmA	CDS	31814	-1.71	6.33e-06	1.37e-06	0.35	-4.83
b0986	gfcB	CDS	30	-1.72	3.48e-02	1.83e-02	0.73	-2.36
b4176	yjeT	CDS	67	-1.72	3.94e-03	1.63e-03	0.55	-3.15
b0022	insA-1	CDS	114	-1.73	1.81e-04	5.34e-05	0.43	-4.04
b0125	hpt	CDS	2930	-1.73	1.87e-05	4.51e-06	0.38	-4.59
b0381	ddlA	CDS	2218	-1.73	1.54e-15	7.08e-17	0.21	-8.35
b4140	fxsA	CDS	185	-1.73	1.70e-05	4.05e-06	0.38	-4.61
b4345	mcrC	CDS	309	-1.73	4.58e-07	7.85e-08	0.32	-5.37
b2609	rpsP	CDS	13574	-1.74	5.72e-10	5.75e-11	0.27	-6.55
b3305	rplF	CDS	50353	-1.74	6.73e-05	1.82e-05	0.41	-4.29
b4060	yjcB	CDS	547	-1.74	1.66e-03	6.19e-04	0.51	-3.42
b4471	tdcG	CDS	104	-1.74	1.54e-04	4.50e-05	0.43	-4.08
b0009	mog	CDS	873	-1.75	1.18e-12	8.17e-14	0.23	-7.47
b2393	nupC	CDS	3259	-1.75	1.70e-02	8.24e-03	0.66	-2.64
b4201	priB	CDS	18878	-1.75	2.17e-05	5.29e-06	0.38	-4.55
b0058	rluA	CDS	884	-1.76	2.56e-07	4.17e-08	0.32	-5.48
b0681	chiP	CDS	106	-1.76	3.31e-02	1.73e-02	0.74	-2.38
b2817	amiC	CDS	1537	-1.76	9.41e-25	1.65e-26	0.16	-10.66
b2944	yggI	CDS	108	-1.76	1.42e-09	1.54e-10	0.27	-6.4
b3159	yhbV	CDS	343	-1.76	6.03e-04	2.02e-04	0.47	-3.72
b3299	rpmJ	CDS	21222	-1.76	6.82e-06	1.49e-06	0.37	-4.81
b3858	yihD	CDS	678	-1.76	1.73e-06	3.36e-07	0.34	-5.1
b4036	lamB	CDS	1958	-1.76	1.50e-01	9.63e-02	1.06	-1.66
b4204	yjfZ	CDS	31	-1.76	9.78e-03	4.45e-03	0.62	-2.84
b0427	yajR	CDS	684	-1.77	6.89e-10	7.08e-11	0.27	-6.52
b4322	uxuA	CDS	272	-1.77	9.82e-03	4.47e-03	0.62	-2.84
b4664	ibsD	CDS	2	-1.77	3.07e-01	2.27e-01	1.47	-1.21
b3257	yhdT	CDS	100	-1.78	2.99e-05	7.58e-06	0.4	-4.48
b3348	slyX	CDS	319	-1.78	2.07e-06	4.09e-07	0.35	-5.06
b3370	frlA	CDS	5	-1.78	6.78e-02	3.90e-02	0.86	-2.06
b3790	rffC	CDS	798	-1.78	3.71e-14	2.14e-15	0.22	-7.93
b4557	yidD	CDS	2937	-1.78	5.62e-17	2.13e-18	0.2	-8.75
b0582	insL-2	CDS	995	-1.79	6.52e-06	1.42e-06	0.37	-4.82
b4139	aspA	CDS	8400	-1.79	1.22e-02	5.65e-03	0.65	-2.77
b4502	yeiW	CDS	29	-1.79	1.16e-01	7.20e-02	1	-1.8
b1242	ychE	CDS	338	-1.8	9.44e-13	6.44e-14	0.24	-7.5
b2863	ygeQ	CDS	148	-1.8	1.05e-03	3.70e-04	0.5	-3.56
b3317	rplB	CDS	67248	-1.8	6.89e-05	1.87e-05	0.42	-4.28
b3379	php	CDS	11	-1.8	3.16e-02	1.64e-02	0.75	-2.4
b0269	yagF	CDS	283	-1.81	2.30e-02	1.15e-02	0.72	-2.53
b1826	mgrB	CDS	275	-1.81	1.04e-05	2.36e-06	0.38	-4.72
b3113	tdcF	CDS	62	-1.81	1.64e-03	6.10e-04	0.53	-3.43
b3296	rpsD	CDS	73583	-1.81	5.39e-05	1.43e-05	0.42	-4.34
b3604	lldR	CDS	233	-1.81	2.69e-02	1.37e-02	0.73	-2.46
b3636	rpmG	CDS	20169	-1.81	1.68e-06	3.26e-07	0.35	-5.11
b3777	yifN	pseudo	154	-1.81	9.28e-13	6.29e-14	0.24	-7.5
b3950	frwB	CDS	13	-1.81	5.90e-02	3.33e-02	0.85	-2.13
b0355	frmB	CDS	338	-1.82	1.15e-04	3.26e-05	0.44	-4.15
b2238	yfaH	pseudo	5	-1.82	3.37e-01	2.53e-01	1.59	-1.14
b2394	insL-3	CDS	1089	-1.82	2.06e-05	5.01e-06	0.4	-4.56
b3603	lldP	CDS	735	-1.82	2.85e-02	1.46e-02	0.75	-2.44
b4234	yjgA	CDS	1889	-1.82	1.43e-06	2.73e-07	0.35	-5.14
b0016	insL-1	CDS	1062	-1.83	2.46e-06	4.92e-07	0.36	-5.03
b0543	emrE	CDS	331	-1.83	3.41e-06	7.02e-07	0.37	-4.96
b1569	dicC	CDS	2	-1.83	2.05e-01	1.39e-01	1.24	-1.48
b2471	yffB	CDS	367	-1.83	1.36e-07	2.10e-08	0.33	-5.6
b0169	rpsB	CDS	56416	-1.84	2.51e-06	5.02e-07	0.37	-5.03
b4000	hupA	CDS	9960	-1.84	4.94e-06	1.04e-06	0.38	-4.88
b4585	chiX	ncRNA	7	-1.84	1.17e-01	7.22e-02	1.03	-1.8
b4716	cpxQ	ncRNA	159	-1.84	9.99e-02	6.05e-02	0.98	-1.88
b1072	flgA	CDS	184	-1.85	1.46e-03	5.34e-04	0.53	-3.46
b2606	rplS	CDS	32190	-1.85	8.47e-07	1.54e-07	0.35	-5.25
b3304	rplR	CDS	30234	-1.85	4.57e-05	1.20e-05	0.42	-4.38
b1621	malX	CDS	156	-1.86	1.33e-02	6.27e-03	0.68	-2.73
b1825	yebO	CDS	2963	-1.86	1.83e-24	3.41e-26	0.18	-10.59
b3231	rplM	CDS	42461	-1.86	1.84e-07	2.90e-08	0.33	-5.55
b3300	secY	CDS	118271	-1.86	3.29e-06	6.72e-07	0.37	-4.97
b1531	marA	CDS	285	-1.87	1.26e-21	3.01e-23	0.19	-9.93
b2148	mglC	CDS	503	-1.87	1.21e-01	7.52e-02	1.05	-1.78
b3083	higB	CDS	44	-1.87	1.42e-06	2.71e-07	0.36	-5.14
b3118	tdcA	CDS	43	-1.88	7.74e-03	3.41e-03	0.64	-2.93
b3528	dctA	CDS	1970	-1.88	1.65e-02	7.94e-03	0.71	-2.65
b3920	yiiQ	CDS	280	-1.88	1.30e-09	1.41e-10	0.29	-6.42
b3400	hslR	CDS	598	-1.89	1.81e-05	4.32e-06	0.41	-4.6
b3643	rph	CDS	1977	-1.89	3.02e-05	7.64e-06	0.42	-4.47
b4674	ynbG	CDS	0	-1.89	8.32e-01	7.80e-01	6.76	-0.28
b0617	citD	CDS	2	-1.9	6.75e-01	5.94e-01	3.56	-0.53
b1121	ycfZ	CDS	42	-1.9	1.90e-03	7.26e-04	0.56	-3.38
b1797	yeaR	CDS	37	-1.9	5.56e-02	3.10e-02	0.88	-2.16
b2003	yeeT	CDS	1	-1.9	6.56e-01	5.73e-01	3.37	-0.56
b2428	murQ	CDS	235	-1.9	2.58e-03	1.02e-03	0.58	-3.28
b2994	hybC	CDS	1952	-1.9	1.96e-03	7.52e-04	0.56	-3.37
b4359	opgB	CDS	1532	-1.9	9.38e-04	3.27e-04	0.53	-3.59
b0068	thiB	CDS	1225	-1.91	2.07e-05	5.02e-06	0.42	-4.56
b2927	epd	CDS	3762	-1.91	2.14e-06	4.24e-07	0.38	-5.06
b3186	rplU	CDS	19930	-1.91	1.48e-09	1.62e-10	0.3	-6.39
b4200	rpsF	CDS	35547	-1.91	9.02e-08	1.35e-08	0.34	-5.68
b4625	symR	ncRNA	1	-1.91	5.24e-01	4.32e-01	2.43	-0.79
b1643	ydhI	CDS	85	-1.92	4.20e-06	8.75e-07	0.39	-4.92
b2636	yfjS	CDS	16	-1.92	7.01e-03	3.06e-03	0.65	-2.96
b2766	ygcN	CDS	440	-1.92	1.82e-05	4.34e-06	0.42	-4.59
b4037	malM	CDS	658	-1.92	1.20e-01	7.47e-02	1.08	-1.78
b2193	narP	CDS	958	-1.93	4.47e-05	1.16e-05	0.44	-4.38
b2343	yfcZ	CDS	3348	-1.93	8.64e-05	2.40e-05	0.46	-4.22
b3301	rplO	CDS	52121	-1.93	1.67e-05	3.95e-06	0.42	-4.61
b3303	rpsE	CDS	46655	-1.93	1.89e-05	4.54e-06	0.42	-4.58
b3740	rsmG	CDS	876	-1.93	5.89e-10	5.97e-11	0.29	-6.54
b1269	rluB	CDS	3466	-1.94	3.67e-25	6.18e-27	0.18	-10.75
b1941	fliI	CDS	221	-1.94	1.84e-11	1.50e-12	0.27	-7.07
b2349	intS	CDS	315	-1.94	1.45e-06	2.78e-07	0.38	-5.14
b3469	zntA	CDS	1076	-1.94	1.74e-05	4.14e-06	0.42	-4.6
b3730	glmU	CDS	9603	-1.94	3.24e-04	1.01e-04	0.5	-3.89
b0623	cspE	CDS	27742	-1.95	5.92e-06	1.27e-06	0.4	-4.84
b0877	ybjX	CDS	3884	-1.95	1.40e-03	5.09e-04	0.56	-3.48
b2618	yfjF	CDS	653	-1.95	9.99e-10	1.05e-10	0.3	-6.46
b3295	rpoA	CDS	102281	-1.95	9.34e-06	2.11e-06	0.41	-4.74
b4143	groL	CDS	19027	-1.95	6.38e-04	2.14e-04	0.53	-3.7
b0010	satP	CDS	481	-1.96	6.70e-03	2.91e-03	0.66	-2.98
b3086	ygjQ	CDS	26	-1.96	2.55e-04	7.77e-05	0.5	-3.95
b3088	alx	CDS	410	-1.97	3.66e-03	1.50e-03	0.62	-3.18
b2214	ftp	CDS	401	-1.98	4.26e-20	1.17e-21	0.21	-9.56
b3230	rpsI	CDS	49765	-1.98	2.50e-07	4.05e-08	0.36	-5.49
b3302	rpmD	CDS	15908	-1.98	1.67e-05	3.95e-06	0.43	-4.61
b3315	rplV	CDS	34917	-1.98	1.83e-05	4.39e-06	0.43	-4.59
b2429	murP	CDS	211	-1.99	9.26e-04	3.23e-04	0.55	-3.6
b3080	ygjK	CDS	49	-1.99	1.63e-06	3.14e-07	0.39	-5.11
b3984	rplA	CDS	73270	-1.99	4.09e-07	6.92e-08	0.37	-5.39
b1728	ydjM	CDS	102	-2	3.37e-06	6.94e-07	0.4	-4.96
b3665	adeD	CDS	301	-2	1.49e-03	5.49e-04	0.58	-3.46
b2426	ucpA	CDS	1543	-2.01	1.25e-03	4.49e-04	0.57	-3.51
b3084	rlmG	CDS	834	-2.01	6.79e-10	6.96e-11	0.31	-6.52
b3314	rpsC	CDS	60244	-2.01	9.76e-06	2.21e-06	0.43	-4.73
b3316	rpsS	CDS	18998	-2.01	1.51e-05	3.56e-06	0.43	-4.64
b4652	yibU	pseudo	2	-2.01	4.14e-01	3.24e-01	2.03	-0.99
b0815	opgE	CDS	840	-2.02	3.15e-08	4.30e-09	0.34	-5.87
b3158	yhbU	CDS	482	-2.02	2.06e-03	7.93e-04	0.6	-3.36
b4203	rplI	CDS	42966	-2.02	3.19e-06	6.51e-07	0.41	-4.98
b3369	yhfL	CDS	43	-2.03	9.26e-02	5.55e-02	1.06	-1.91
b4321	gntP	CDS	121	-2.03	2.69e-02	1.37e-02	0.82	-2.46
b1273	yciN	CDS	937	-2.04	2.98e-12	2.20e-13	0.28	-7.34
b2185	rplY	CDS	17617	-2.04	2.88e-12	2.12e-13	0.28	-7.34
b4202	rpsR	CDS	17380	-2.04	6.40e-07	1.13e-07	0.38	-5.3
b2765	queD	CDS	711	-2.06	3.30e-07	5.47e-08	0.38	-5.44
b3638	yicR	CDS	362	-2.06	1.37e-06	2.59e-07	0.4	-5.15
b3294	rplQ	CDS	51104	-2.09	1.07e-05	2.46e-06	0.44	-4.71
b4640	yoeG	pseudo	117	-2.09	1.00e-11	7.87e-13	0.29	-7.16
b0170	tsf	CDS	36513	-2.1	1.45e-06	2.78e-07	0.41	-5.14
b0629	ybeF	CDS	42	-2.1	3.56e-07	5.95e-08	0.39	-5.42
b1532	marB	CDS	153	-2.1	2.24e-23	4.32e-25	0.2	-10.35
b3642	pyrE	CDS	214	-2.1	2.68e-06	5.38e-07	0.42	-5.01
b4346	mcrB	CDS	633	-2.1	7.20e-11	6.39e-12	0.31	-6.87
b4034	malE	CDS	2712	-2.11	7.04e-02	4.06e-02	1.03	-2.05
b4155	epmA	CDS	722	-2.12	3.45e-11	2.91e-12	0.3	-6.98
b0015	dnaJ	CDS	3164	-2.13	1.52e-09	1.67e-10	0.33	-6.39
b1453	ansP	CDS	521	-2.13	4.75e-03	2.00e-03	0.69	-3.09
b2210	mqo	CDS	1793	-2.13	2.47e-03	9.72e-04	0.65	-3.3
b2014	plaP	CDS	7667	-2.14	8.79e-04	3.04e-04	0.59	-3.61
b3313	rplP	CDS	31618	-2.14	4.33e-06	9.05e-07	0.44	-4.91
b2943	galP	CDS	1000	-2.15	1.43e-04	4.13e-05	0.52	-4.1
b3136	agaS	CDS	7	-2.15	1.63e-01	1.05e-01	1.33	-1.62
b3442	yhhZ	CDS	7	-2.15	5.84e-02	3.28e-02	1.01	-2.13
b4291	fecA	CDS	1799	-2.15	1.23e-02	5.69e-03	0.78	-2.76
b1505	ydeT	CDS	20	-2.16	6.16e-02	3.51e-02	1.03	-2.11
b3637	rpmB	CDS	27551	-2.16	4.64e-13	3.07e-14	0.28	-7.6
b3983	rplK	CDS	32302	-2.16	6.02e-09	7.34e-10	0.35	-6.16
b4614	sokA	pseudo	5	-2.16	2.97e-01	2.18e-01	1.75	-1.23
b0066	thiQ	CDS	359	-2.17	1.78e-18	5.66e-20	0.24	-9.15
b3831	udp	CDS	3381	-2.17	1.05e-04	2.96e-05	0.52	-4.18
b3931	hslU	CDS	3875	-2.17	1.56e-08	2.03e-09	0.36	-6
b4287	fecE	CDS	302	-2.17	2.79e-03	1.12e-03	0.67	-3.26
b2202	napC	CDS	430	-2.19	8.04e-03	3.55e-03	0.75	-2.92
b3311	rpsQ	CDS	31920	-2.19	2.93e-06	5.93e-07	0.44	-4.99
b3557	insJ	CDS	128	-2.19	4.02e-04	1.29e-04	0.57	-3.83
b3558	insK	CDS	119	-2.19	1.62e-03	6.00e-04	0.64	-3.43
b0030	rihC	CDS	531	-2.2	7.14e-04	2.42e-04	0.6	-3.67
b0067	thiP	CDS	776	-2.2	3.80e-10	3.69e-11	0.33	-6.62
b1311	ycjO	CDS	11	-2.21	3.74e-03	1.53e-03	0.7	-3.17
b3817	yigF	CDS	40	-2.21	1.52e-04	4.43e-05	0.54	-4.08
b4382	deoA	CDS	1085	-2.21	1.59e-05	3.75e-06	0.48	-4.62
b3312	rpmC	CDS	16668	-2.22	1.75e-06	3.41e-07	0.44	-5.1
b3687	ibpA	CDS	317	-2.22	1.87e-09	2.09e-10	0.35	-6.35
b4290	fecB	CDS	553	-2.22	1.46e-03	5.34e-04	0.64	-3.46
b1904	yecR	CDS	49	-2.24	1.23e-06	2.29e-07	0.43	-5.17
b1907	tyrP	CDS	376	-2.26	1.27e-26	1.85e-28	0.2	-11.07
b4456	glmZ	ncRNA	940	-2.26	9.07e-06	2.03e-06	0.47	-4.75
b0685	ybfE	CDS	515	-2.27	4.88e-18	1.63e-19	0.25	-9.04
b1939	fliG	CDS	284	-2.27	1.74e-12	1.22e-13	0.31	-7.41
b3115	tdcD	CDS	130	-2.27	8.39e-04	2.88e-04	0.63	-3.63
b1599	mdtI	CDS	411	-2.28	2.08e-03	8.03e-04	0.68	-3.35
b1940	fliH	CDS	174	-2.29	1.51e-14	8.07e-16	0.28	-8.05
b3662	nepI	CDS	365	-2.29	8.40e-06	1.87e-06	0.48	-4.77
b4156	yjeM	CDS	202	-2.29	5.18e-17	1.95e-18	0.26	-8.76
b4599	mgtS	CDS	235	-2.29	1.28e-06	2.40e-07	0.44	-5.17
b2634	yfjR	CDS	11	-2.3	4.72e-03	1.98e-03	0.74	-3.09
b1905	ftnA	CDS	1912	-2.32	3.31e-02	1.73e-02	0.97	-2.38
b3985	rplJ	CDS	72944	-2.33	5.08e-08	7.23e-09	0.4	-5.79
b4537	yecJ	CDS	997	-2.33	4.74e-09	5.70e-10	0.38	-6.2
b1948	fliP	CDS	92	-2.35	8.55e-07	1.56e-07	0.45	-5.25
b4414	tff	ncRNA	1679	-2.35	2.17e-07	3.48e-08	0.43	-5.52
b3764	maoP	CDS	3977	-2.36	2.91e-03	1.16e-03	0.73	-3.25
b4495	yedN	pseudo	13	-2.36	1.72e-02	8.33e-03	0.9	-2.64
b1036	ycdZ	CDS	1275	-2.37	2.79e-08	3.77e-09	0.4	-5.89
b3751	rbsB	CDS	4935	-2.37	1.31e-03	4.72e-04	0.68	-3.5
b3748	rbsD	CDS	2406	-2.39	6.67e-03	2.90e-03	0.8	-2.98
b0045	yaaU	CDS	18	-2.4	2.41e-05	5.96e-06	0.53	-4.53
b1161	ycgX	CDS	47	-2.4	8.68e-03	3.87e-03	0.83	-2.89
b3635	mutM	CDS	468	-2.4	1.37e-15	6.25e-17	0.29	-8.36
b3703	rpmH	CDS	8806	-2.4	1.33e-09	1.44e-10	0.37	-6.41
b1880	flhB	CDS	81	-2.41	4.59e-09	5.47e-10	0.39	-6.2
b2174	lpxT	CDS	760	-2.41	3.66e-11	3.10e-12	0.35	-6.97
b3986	rplL	CDS	83979	-2.43	3.16e-08	4.32e-09	0.41	-5.87
b1028	ymdE	pseudo	4	-2.44	2.33e-02	1.17e-02	0.97	-2.52
b2143	cdd	CDS	845	-2.46	6.28e-05	1.68e-05	0.57	-4.3
b4209	ytfE	CDS	59	-2.46	1.82e-05	4.36e-06	0.54	-4.59
b4385	yjjJ	CDS	580	-2.46	5.92e-08	8.53e-09	0.43	-5.76
b4129	lysU	CDS	4756	-2.47	1.22e-21	2.90e-23	0.25	-9.94
b4719	sdsN	ncRNA	20	-2.47	2.23e-03	8.71e-04	0.74	-3.33
b2203	napB	CDS	243	-2.48	1.27e-02	5.97e-03	0.9	-2.75
b3074	ygjH	CDS	29	-2.48	1.34e-02	6.35e-03	0.91	-2.73
b4242	mgtA	CDS	1702	-2.48	2.98e-10	2.85e-11	0.37	-6.65
b4606	ypfM	CDS	162	-2.48	1.10e-05	2.52e-06	0.53	-4.71
b3114	tdcE	CDS	246	-2.49	1.57e-05	3.69e-06	0.54	-4.63
b4750	ynfS	CDS	304	-2.49	1.85e-02	9.01e-03	0.95	-2.61
b0473	htpG	CDS	4012	-2.5	1.28e-08	1.65e-09	0.42	-6.03
b1014	putA	CDS	2890	-2.5	8.90e-08	1.33e-08	0.44	-5.68
b4122	fumB	CDS	808	-2.51	1.99e-03	7.67e-04	0.75	-3.36
b0217	yafT	CDS	74	-2.53	6.78e-05	1.84e-05	0.59	-4.28
b3175	secG	CDS	14057	-2.53	2.03e-32	2.05e-34	0.21	-12.23
b3686	ibpB	CDS	63	-2.53	3.57e-11	3.02e-12	0.36	-6.98
b4205	ytfA	pseudo	6	-2.53	5.31e-02	2.94e-02	1.16	-2.18
b3932	hslV	CDS	987	-2.54	8.78e-15	4.55e-16	0.31	-8.12
b0014	dnaK	CDS	13469	-2.55	7.99e-08	1.19e-08	0.45	-5.7
b1942	fliJ	CDS	48	-2.56	1.11e-05	2.55e-06	0.54	-4.7
b4032	malG	CDS	487	-2.56	9.22e-03	4.15e-03	0.89	-2.87
b2798	ygdG	CDS	388	-2.57	2.95e-09	3.40e-10	0.41	-6.28
