Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1243	oppA	CDS	38019	-0.57	5.11e-01	1.41e-01	0.38	-1.47
b1267	yciO	CDS	896	-0.57	1.17e-02	4.45e-04	0.16	-3.51
b1361	ydaW	CDS	34	-0.57	7.77e-01	4.34e-01	0.73	-0.78
b1444	patD	CDS	513	-0.57	6.24e-01	2.34e-01	0.48	-1.19
b1671	ydhX	CDS	26	-0.57	7.34e-01	3.64e-01	0.63	-0.91
b1674	ydhY	CDS	18	-0.57	7.79e-01	4.36e-01	0.73	-0.78
b2143	cdd	CDS	845	-0.57	6.96e-01	3.17e-01	0.57	-1
b2286	nuoC	CDS	8395	-0.57	1.21e-01	1.10e-02	0.23	-2.54
b2346	mlaA	CDS	2499	-0.57	2.49e-01	3.61e-02	0.27	-2.1
b2347	yfdC	CDS	127	-0.57	7.09e-01	3.29e-01	0.58	-0.98
b2629	yfjM	CDS	16	-0.57	7.13e-01	3.32e-01	0.59	-0.97
b2667	ygaV	CDS	29	-0.57	6.63e-01	2.77e-01	0.52	-1.09
b3297	rpsK	CDS	39374	-0.57	5.26e-01	1.50e-01	0.4	-1.44
b3383	yhfZ	CDS	120	-0.57	6.06e-01	2.13e-01	0.45	-1.24
b3872	yihL	CDS	127	-0.57	6.96e-01	3.16e-01	0.57	-1
b4071	nrfB	CDS	70	-0.57	5.33e-01	1.58e-01	0.4	-1.41
b4202	rpsR	CDS	17380	-0.57	5.05e-01	1.37e-01	0.38	-1.49
b4520	ymgF	CDS	55	-0.57	4.74e-01	1.21e-01	0.36	-1.55
b0120	speD	CDS	3890	-0.58	2.24e-01	2.97e-02	0.27	-2.17
b0806	mcbA	CDS	56	-0.58	8.16e-01	4.94e-01	0.85	-0.68
b1314	ycjR	CDS	24	-0.58	5.83e-01	1.91e-01	0.44	-1.31
b1594	mlc	CDS	670	-0.58	4.37e-01	1.03e-01	0.36	-1.63
b2002	yeeS	CDS	20	-0.58	7.17e-01	3.38e-01	0.6	-0.96
b2113	mrp	CDS	3495	-0.58	2.04e-02	8.95e-04	0.17	-3.32
b2126	btsS	CDS	325	-0.58	6.18e-01	2.28e-01	0.48	-1.2
b2707	srlR	CDS	300	-0.58	2.47e-01	3.56e-02	0.27	-2.1
b2751	cysN	CDS	4625	-0.58	8.35e-01	5.36e-01	0.93	-0.62
b3082	higA	CDS	133	-0.58	3.75e-01	7.52e-02	0.32	-1.78
b3167	rbfA	CDS	1406	-0.58	1.79e-01	2.06e-02	0.25	-2.32
b3262	yhdJ	CDS	115	-0.58	2.45e-01	3.50e-02	0.27	-2.11
b3476	nikA	CDS	344	-0.58	7.44e-01	3.85e-01	0.67	-0.87
b3680	yidL	CDS	25	-0.58	6.62e-01	2.75e-01	0.53	-1.09
b4217	ytfK	CDS	1139	-0.58	5.67e-01	1.78e-01	0.43	-1.35
b0104	guaC	CDS	3538	-0.59	5.82e-01	1.89e-01	0.45	-1.31
b0436	tig	CDS	36306	-0.59	4.94e-01	1.31e-01	0.39	-1.51
b1479	maeA	CDS	4116	-0.59	6.16e-02	4.06e-03	0.21	-2.87
b1483	ddpF	CDS	48	-0.59	7.55e-01	4.02e-01	0.7	-0.84
b2215	ompC	CDS	124306	-0.59	2.80e-01	4.32e-02	0.29	-2.02
b2236	yfaE	CDS	722	-0.59	5.83e-01	1.91e-01	0.45	-1.31
b2632	yfjP	CDS	44	-0.59	5.19e-01	1.46e-01	0.41	-1.45
b3295	rpoA	CDS	102281	-0.59	5.26e-01	1.51e-01	0.41	-1.44
b3755	yieP	CDS	1229	-0.59	3.70e-01	7.33e-02	0.33	-1.79
b4041	plsB	CDS	4368	-0.59	1.46e-02	5.96e-04	0.17	-3.43
b4384	deoD	CDS	4346	-0.59	5.77e-01	1.86e-01	0.45	-1.32
b4589	ylcI	CDS	13	-0.59	7.76e-01	4.32e-01	0.76	-0.79
b0136	yadK	CDS	17	-0.6	6.64e-01	2.77e-01	0.55	-1.09
b0903	pflB	CDS	86984	-0.6	5.10e-01	1.41e-01	0.41	-1.47
b1060	bssS	CDS	1207	-0.6	6.59e-01	2.66e-01	0.54	-1.11
b1796	yoaG	CDS	24	-0.6	8.43e-01	5.66e-01	1.05	-0.57
b2071	yegJ	CDS	18	-0.6	6.96e-01	3.14e-01	0.59	-1.01
b2201	ccmA	CDS	482	-0.6	7.23e-01	3.53e-01	0.65	-0.93
b2279	nuoK	CDS	819	-0.6	2.87e-01	4.60e-02	0.3	-2
b2281	nuoI	CDS	1457	-0.6	1.73e-01	1.90e-02	0.26	-2.35
b3137	kbaY	CDS	7	-0.6	8.35e-01	5.39e-01	0.97	-0.61
b3294	rplQ	CDS	51104	-0.6	5.63e-01	1.76e-01	0.44	-1.35
b3296	rpsD	CDS	73583	-0.6	5.26e-01	1.52e-01	0.42	-1.43
b4003	zraS	CDS	87	-0.6	4.74e-01	1.20e-01	0.38	-1.55
b4108	yjdM	CDS	1061	-0.6	3.60e-01	6.94e-02	0.33	-1.82
b4439	micF	ncRNA	2	-0.6	 NA	8.20e-01	2.65	-0.23
b4687	shoB	CDS	84	-0.6	7.18e-01	3.40e-01	0.63	-0.96
b0561	tfaD	CDS	11	-0.61	7.18e-01	3.40e-01	0.64	-0.95
b1272	sohB	CDS	1846	-0.61	9.42e-02	7.49e-03	0.23	-2.67
b1330	ynaI	CDS	355	-0.61	2.11e-01	2.66e-02	0.27	-2.22
b1536	ydeI	CDS	87	-0.61	7.18e-01	3.40e-01	0.64	-0.95
b1732	katE	CDS	1698	-0.61	8.38e-01	5.48e-01	1.02	-0.6
b2172	yeiQ	CDS	262	-0.61	7.63e-01	4.16e-01	0.75	-0.81
b2287	nuoB	CDS	5461	-0.61	7.07e-03	2.32e-04	0.17	-3.68
b2352	yfdI	CDS	2261	-0.61	2.25e-01	2.99e-02	0.28	-2.17
b3341	rpsG	CDS	43765	-0.61	4.74e-01	1.20e-01	0.39	-1.55
b3734	atpA	CDS	44331	-0.61	4.20e-01	9.51e-02	0.37	-1.67
b3774	ilvC	CDS	2723	-0.61	2.18e-01	2.80e-02	0.28	-2.2
b0169	rpsB	CDS	56416	-0.62	4.09e-01	8.96e-02	0.37	-1.7
b0199	metN	CDS	795	-0.62	6.94e-01	3.08e-01	0.6	-1.02
b0323	yahI	CDS	12	-0.62	7.49e-01	3.93e-01	0.72	-0.85
b0479	fsr	CDS	306	-0.62	1.82e-01	2.13e-02	0.27	-2.3
b0512	allB	CDS	36	-0.62	6.60e-01	2.72e-01	0.56	-1.1
b1055	yceA	CDS	1226	-0.62	6.37e-02	4.28e-03	0.22	-2.86
b1497	ydeM	CDS	22	-0.62	6.83e-01	2.95e-01	0.59	-1.05
b1676	pykF	CDS	15640	-0.62	5.88e-01	1.95e-01	0.48	-1.3
b1678	ldtE	CDS	607	-0.62	6.72e-01	2.83e-01	0.58	-1.07
b2261	menC	CDS	2084	-0.62	2.81e-01	4.40e-02	0.31	-2.01
b2276	nuoN	CDS	5172	-0.62	6.96e-02	4.91e-03	0.22	-2.81
b2848	yqeJ	CDS	28	-0.62	6.29e-01	2.37e-01	0.52	-1.18
b3298	rpsM	CDS	42979	-0.62	4.08e-01	8.79e-02	0.37	-1.71
b3319	rplD	CDS	47414	-0.62	4.99e-01	1.34e-01	0.41	-1.5
b3342	rpsL	CDS	33645	-0.62	4.07e-01	8.74e-02	0.37	-1.71
b3348	slyX	CDS	319	-0.62	3.77e-01	7.58e-02	0.35	-1.78
b3735	atpH	CDS	16530	-0.62	4.35e-01	1.02e-01	0.38	-1.64
b3749	rbsA	CDS	1820	-0.62	7.36e-01	3.74e-01	0.7	-0.89
b4064	ghxP	CDS	4800	-0.62	7.31e-01	3.62e-01	0.68	-0.91
b4646	yrdE	pseudo	57	-0.62	5.83e-01	1.91e-01	0.48	-1.31
b0007	yaaJ	CDS	255	-0.63	1.22e-01	1.12e-02	0.25	-2.54
b0161	degP	CDS	2420	-0.63	2.86e-01	4.58e-02	0.31	-2
b0485	glsA	CDS	383	-0.63	8.06e-01	4.82e-01	0.9	-0.7
b0678	nagB	CDS	752	-0.63	1.57e-04	2.73e-06	0.13	-4.69
b1062	pyrC	CDS	5543	-0.63	7.30e-01	3.59e-01	0.69	-0.92
b1649	nemR	CDS	154	-0.63	2.08e-01	2.60e-02	0.28	-2.23
b1816	yoaE	CDS	1315	-0.63	6.56e-02	4.51e-03	0.22	-2.84
b1915	yecF	CDS	427	-0.63	4.55e-01	1.11e-01	0.4	-1.59
b2095	gatZ	CDS	18278	-0.63	4.34e-01	1.01e-01	0.39	-1.64
b2288	nuoA	CDS	4618	-0.63	2.61e-04	4.78e-06	0.14	-4.57
b2393	nupC	CDS	3259	-0.63	7.18e-01	3.40e-01	0.66	-0.95
b2425	cysP	CDS	4335	-0.63	8.43e-01	5.64e-01	1.1	-0.58
b2763	cysI	CDS	6769	-0.63	8.30e-01	5.23e-01	0.98	-0.64
b3024	ygiW	CDS	1913	-0.63	7.14e-01	3.33e-01	0.65	-0.97
b3160	yhbW	CDS	329	-0.63	3.68e-02	1.91e-03	0.2	-3.1
b3367	nirC	CDS	540	-0.63	7.51e-01	3.96e-01	0.74	-0.85
b3493	pitA	CDS	5343	-0.63	1.01e-01	8.32e-03	0.24	-2.64
b3617	kbl	CDS	3341	-0.63	4.18e-01	9.26e-02	0.37	-1.68
b4006	purH	CDS	8664	-0.63	7.84e-01	4.40e-01	0.82	-0.77
b4076	nrfG	CDS	42	-0.63	7.00e-01	3.21e-01	0.63	-0.99
b4147	efp	CDS	13326	-0.63	5.88e-01	1.95e-01	0.49	-1.3
b0865	ybjP	CDS	691	-0.64	5.53e-01	1.67e-01	0.46	-1.38
b0984	gfcD	CDS	79	-0.64	2.84e-01	4.52e-02	0.32	-2
b1049	opgH	CDS	7259	-0.64	7.51e-02	5.46e-03	0.23	-2.78
b1484	ddpD	CDS	76	-0.64	6.57e-01	2.64e-01	0.58	-1.12
b1635	gstA	CDS	677	-0.64	3.08e-01	5.27e-02	0.33	-1.94
b1784	yeaH	CDS	549	-0.64	8.03e-01	4.76e-01	0.9	-0.71
b1837	yebW	CDS	121	-0.64	6.29e-01	2.38e-01	0.54	-1.18
b3073	patA	CDS	1388	-0.64	7.85e-01	4.43e-01	0.84	-0.77
b3453	ugpB	CDS	278	-0.64	2.81e-01	4.36e-02	0.31	-2.02
b3714	adeP	CDS	7025	-0.64	4.74e-01	1.21e-01	0.41	-1.55
b4203	rplI	CDS	42966	-0.64	4.71e-01	1.17e-01	0.41	-1.57
b0517	allD	CDS	7	-0.65	 NA	4.13e-01	0.79	-0.82
b0795	ybhG	CDS	289	-0.65	5.05e-02	3.08e-03	0.22	-2.96
b1108	ycfP	CDS	2178	-0.65	2.24e-01	2.93e-02	0.3	-2.18
b1139	lit	CDS	431	-0.65	3.68e-01	7.20e-02	0.36	-1.8
b1324	tpx	CDS	11511	-0.65	2.92e-03	8.27e-05	0.17	-3.94
b1332	ynaJ	CDS	1863	-0.65	7.94e-02	5.87e-03	0.24	-2.76
b1436	yncJ	CDS	13	-0.65	8.35e-01	5.38e-01	1.06	-0.62
b1508	hipB	CDS	50	-0.65	6.24e-01	2.32e-01	0.54	-1.19
b2752	cysD	CDS	5020	-0.65	8.39e-01	5.57e-01	1.11	-0.59
b3058	folB	CDS	211	-0.65	2.92e-01	4.84e-02	0.33	-1.97
b3128	garD	CDS	133	-0.65	3.09e-01	5.32e-02	0.34	-1.93
b3263	yhdU	CDS	29	-0.65	5.44e-01	1.62e-01	0.46	-1.4
b3634	coaD	CDS	582	-0.65	1.73e-01	1.92e-02	0.28	-2.34
b0235	ykfJ	pseudo	2	-0.66	 NA	6.54e-01	1.46	-0.45
b0873	hcp	CDS	64	-0.66	5.77e-01	1.86e-01	0.5	-1.32
b3612	gpmM	CDS	11947	-0.66	5.33e-01	1.58e-01	0.47	-1.41
b0121	speE	CDS	3429	-0.67	6.03e-02	3.93e-03	0.23	-2.88
b0599	hcxA	CDS	246	-0.67	3.20e-01	5.68e-02	0.35	-1.91
b0751	pnuC	CDS	2116	-0.67	7.39e-01	3.78e-01	0.76	-0.88
b0911	rpsA	CDS	123670	-0.67	3.82e-01	7.78e-02	0.38	-1.76
b0957	ompA	CDS	128110	-0.67	2.07e-01	2.56e-02	0.3	-2.23
b1438	hicB	CDS	123	-0.67	2.08e-01	2.61e-02	0.3	-2.22
b1471	yddK	CDS	1	-0.67	 NA	7.41e-01	2.03	-0.33
b1621	malX	CDS	156	-0.67	7.17e-01	3.38e-01	0.7	-0.96
b1820	yobD	CDS	414	-0.67	5.61e-01	1.74e-01	0.49	-1.36
b2250	yfaZ	CDS	342	-0.67	5.22e-01	1.47e-01	0.46	-1.45
b2282	nuoH	CDS	2916	-0.67	4.27e-02	2.37e-03	0.22	-3.04
b3309	rplX	CDS	48413	-0.67	3.65e-01	7.09e-02	0.37	-1.81
b3528	dctA	CDS	1970	-0.67	7.21e-01	3.46e-01	0.71	-0.94
b3891	fdhE	CDS	3762	-0.67	2.24e-01	2.94e-02	0.31	-2.18
b4005	purD	CDS	8082	-0.67	7.35e-01	3.69e-01	0.74	-0.9
b4670	yjeV	CDS	20	-0.67	6.92e-01	3.06e-01	0.66	-1.02
b0681	chiP	CDS	106	-0.68	7.38e-01	3.78e-01	0.77	-0.88
b0936	ssuA	CDS	16	-0.68	7.32e-01	3.63e-01	0.75	-0.91
b1188	ycgB	CDS	693	-0.68	7.35e-01	3.66e-01	0.75	-0.9
b1632	rsxE	CDS	493	-0.68	2.20e-02	9.92e-04	0.21	-3.29
b1634	dtpA	CDS	6939	-0.68	5.36e-02	3.31e-03	0.23	-2.94
b1713	pheT	CDS	10804	-0.68	1.05e-01	8.82e-03	0.26	-2.62
b1849	purT	CDS	3800	-0.68	7.36e-01	3.75e-01	0.77	-0.89
b2280	nuoJ	CDS	1779	-0.68	1.52e-01	1.55e-02	0.28	-2.42
b3156	yhbS	CDS	1226	-0.68	8.64e-02	6.65e-03	0.25	-2.71
b3164	pnp	CDS	27709	-0.68	5.58e-02	3.50e-03	0.23	-2.92
b3260	dusB	CDS	10206	-0.68	1.36e-01	1.32e-02	0.27	-2.48
b3339	tufA	CDS	135398	-0.68	3.73e-01	7.44e-02	0.38	-1.78
b3661	nlpA	CDS	907	-0.68	6.60e-01	2.73e-01	0.62	-1.1
b3712	yieE	CDS	576	-0.68	5.13e-01	1.43e-01	0.46	-1.46
b0901	ycaK	CDS	44	-0.69	4.97e-01	1.33e-01	0.46	-1.5
b1846	yebE	CDS	205	-0.69	4.27e-01	9.77e-02	0.42	-1.66
b2922	yggE	CDS	1398	-0.69	2.86e-02	1.36e-03	0.22	-3.2
b3291	mscL	CDS	1331	-0.69	4.45e-04	8.75e-06	0.15	-4.45
b3310	rplN	CDS	52829	-0.69	2.19e-01	2.83e-02	0.32	-2.19
b3318	rplW	CDS	32776	-0.69	4.35e-01	1.02e-01	0.42	-1.64
b3581	sgbH	CDS	17	-0.69	5.83e-01	1.91e-01	0.53	-1.31
b4512	ybdD	CDS	206	-0.69	4.52e-01	1.08e-01	0.43	-1.61
b0108	ppdD	CDS	9	-0.7	8.31e-01	5.27e-01	1.1	-0.63
b0170	tsf	CDS	36513	-0.7	4.09e-01	8.91e-02	0.41	-1.7
b1124	potC	CDS	990	-0.7	8.27e-02	6.23e-03	0.26	-2.74
b1273	yciN	CDS	937	-0.7	1.20e-01	1.08e-02	0.28	-2.55
b1304	pspA	CDS	612	-0.7	4.19e-01	9.44e-02	0.42	-1.67
b1566	flxA	CDS	34	-0.7	4.78e-01	1.22e-01	0.45	-1.55
b2000	flu	CDS	450	-0.7	4.35e-01	1.02e-01	0.43	-1.63
b2121	yehP	CDS	12	-0.7	6.38e-01	2.46e-01	0.61	-1.16
b2278	nuoL	CDS	5007	-0.7	6.39e-02	4.31e-03	0.24	-2.85
b2431	yfeX	CDS	2939	-0.7	8.97e-02	7.01e-03	0.26	-2.7
b2635	ypjK	CDS	4	-0.7	 NA	5.57e-01	1.18	-0.59
b2665	kbp	CDS	1610	-0.7	5.67e-01	1.79e-01	0.52	-1.34
b3074	ygjH	CDS	29	-0.7	8.02e-01	4.75e-01	0.97	-0.71
b3307	rpsN	CDS	42309	-0.7	3.54e-01	6.71e-02	0.38	-1.83
b3317	rplB	CDS	67248	-0.7	4.26e-01	9.74e-02	0.42	-1.66
b4069	acs	CDS	1082	-0.7	6.24e-01	2.33e-01	0.59	-1.19
b4133	cadC	CDS	181	-0.7	2.25e-01	3.02e-02	0.32	-2.17
b4686	yshB	CDS	473	-0.7	1.91e-01	2.26e-02	0.31	-2.28
b4721	ytiD	CDS	59	-0.7	8.02e-01	4.72e-01	0.97	-0.72
b0702	ybfB	CDS	19	-0.71	4.53e-01	1.09e-01	0.44	-1.6
b1532	marB	CDS	153	-0.71	2.53e-02	1.18e-03	0.22	-3.24
b1815	pdeD	CDS	70	-0.71	5.13e-01	1.43e-01	0.48	-1.46
b1854	pykA	CDS	6783	-0.71	2.77e-01	4.21e-02	0.35	-2.03
b2072	pphC	CDS	22	-0.71	5.02e-01	1.35e-01	0.48	-1.49
b2097	fbaB	CDS	2075	-0.71	7.45e-01	3.87e-01	0.82	-0.86
b2260	menE	CDS	1595	-0.71	4.75e-02	2.74e-03	0.24	-3
b2535	csiE	CDS	260	-0.71	4.73e-01	1.18e-01	0.45	-1.56
b2762	cysH	CDS	2768	-0.71	7.85e-01	4.43e-01	0.92	-0.77
b2797	sdaB	CDS	6970	-0.71	7.86e-01	4.47e-01	0.93	-0.76
b3308	rplE	CDS	73030	-0.71	3.02e-01	5.08e-02	0.36	-1.95
b0030	rihC	CDS	531	-0.72	6.22e-01	2.31e-01	0.6	-1.2
b0119	yacL	CDS	422	-0.72	1.92e-02	8.24e-04	0.22	-3.34
b0172	frr	CDS	10823	-0.72	2.16e-01	2.77e-02	0.33	-2.2
b0406	tgt	CDS	4753	-0.72	5.48e-03	1.68e-04	0.19	-3.76
b0782	moaB	CDS	554	-0.72	2.20e-01	2.86e-02	0.33	-2.19
b0823	ybiW	CDS	68	-0.72	2.01e-01	2.43e-02	0.32	-2.25
b0848	ybjM	CDS	296	-0.72	4.53e-01	1.09e-01	0.45	-1.6
b1521	uxaB	CDS	138	-0.72	4.75e-02	2.74e-03	0.24	-3
b2094	gatA	CDS	6186	-0.72	4.00e-01	8.49e-02	0.42	-1.72
b3299	rpmJ	CDS	21222	-0.72	3.02e-01	5.09e-02	0.37	-1.95
b3469	zntA	CDS	1076	-0.72	4.02e-01	8.59e-02	0.42	-1.72
b4332	yjiJ	CDS	64	-0.72	4.11e-01	9.03e-02	0.43	-1.69
b4668	ibsB	CDS	3	-0.72	 NA	5.22e-01	1.13	-0.64
b4700	sokE	ncRNA	3	-0.72	 NA	4.91e-01	1.05	-0.69
b0010	satP	CDS	481	-0.73	6.60e-01	2.67e-01	0.66	-1.11
b0704	ybfC	CDS	28	-0.73	5.95e-01	2.02e-01	0.57	-1.27
b0896	dmsC	CDS	1103	-0.73	5.95e-01	2.03e-01	0.57	-1.27
b0939	elfD	CDS	7	-0.73	7.35e-01	3.66e-01	0.81	-0.9
b1390	paaC	CDS	9	-0.73	8.46e-01	5.77e-01	1.3	-0.56
b1930	yedF	CDS	243	-0.73	6.92e-01	3.07e-01	0.72	-1.02
b2195	ccmG	CDS	241	-0.73	6.06e-01	2.13e-01	0.58	-1.25
b2809	ygdI	CDS	250	-0.73	7.35e-01	3.68e-01	0.81	-0.9
b2847	yqeI	CDS	94	-0.73	5.84e-01	1.92e-01	0.56	-1.3
b4328	iadA	CDS	1492	-0.73	4.54e-01	1.10e-01	0.46	-1.6
b4506	ykgO	CDS	2576	-0.73	6.00e-01	2.08e-01	0.58	-1.26
b1115	ycfT	CDS	10	-0.74	6.60e-01	2.69e-01	0.67	-1.11
b1182	hlyE	CDS	31	-0.74	5.82e-01	1.90e-01	0.57	-1.31
b2415	ptsH	CDS	12526	-0.74	5.27e-01	1.52e-01	0.51	-1.43
b3306	rpsH	CDS	36738	-0.74	3.22e-01	5.76e-02	0.39	-1.9
b3470	tusA	CDS	440	-0.74	3.42e-01	6.37e-02	0.4	-1.85
b4450	arcZ	ncRNA	4	-0.74	 NA	5.21e-01	1.15	-0.64
b0207	dkgB	CDS	203	-0.75	2.81e-01	4.36e-02	0.37	-2.02
b0357	frmR	CDS	246	-0.75	1.47e-01	1.47e-02	0.31	-2.44
b0679	nagE	CDS	2493	-0.75	3.82e-01	7.79e-02	0.42	-1.76
b0824	ybiY	CDS	5	-0.75	 NA	4.38e-01	0.97	-0.78
b0851	nfsA	CDS	724	-0.75	1.61e-01	1.70e-02	0.31	-2.39
b2277	nuoM	CDS	4612	-0.75	9.59e-02	7.79e-03	0.28	-2.66
b2488	hyfH	CDS	18	-0.75	4.92e-01	1.29e-01	0.49	-1.52
b4127	yjdJ	CDS	147	-0.75	3.78e-01	7.64e-02	0.42	-1.77
b4321	gntP	CDS	121	-0.75	7.36e-01	3.74e-01	0.85	-0.89
b0005	yaaX	CDS	136	-0.76	2.00e-01	2.41e-02	0.34	-2.26
b0268	yagE	CDS	85	-0.76	7.86e-01	4.46e-01	1	-0.76
b0705	ybfL	pseudo	22	-0.76	5.99e-01	2.05e-01	0.6	-1.27
b1408	ynbA	CDS	2	-0.76	 NA	6.08e-01	1.48	-0.51
b1791	nimT	CDS	147	-0.76	2.80e-01	4.31e-02	0.37	-2.02
b2888	uacT	CDS	5	-0.76	 NA	5.77e-01	1.36	-0.56
b1048	opgG	CDS	4766	-0.77	1.73e-01	1.95e-02	0.33	-2.34
b1641	slyB	CDS	8777	-0.77	4.99e-01	1.34e-01	0.52	-1.5
b1736	chbA	CDS	47	-0.77	1.45e-01	1.44e-02	0.31	-2.45
b2262	menB	CDS	2346	-0.77	2.14e-01	2.72e-02	0.35	-2.21
b3316	rpsS	CDS	18998	-0.77	3.82e-01	7.80e-02	0.43	-1.76
b3340	fusA	CDS	177177	-0.77	3.13e-01	5.47e-02	0.4	-1.92
b4326	iraD	CDS	146	-0.77	6.09e-01	2.19e-01	0.63	-1.23
b0312	betB	CDS	855	-0.78	5.30e-01	1.55e-01	0.55	-1.42
b0734	cydB	CDS	11993	-0.78	1.68e-01	1.82e-02	0.33	-2.36
b1389	paaB	CDS	6	-0.78	 NA	5.86e-01	1.43	-0.55
b2219	atoS	CDS	68	-0.78	1.48e-01	1.49e-02	0.32	-2.43
b2602	yfiL	CDS	37	-0.78	5.26e-01	1.51e-01	0.54	-1.44
b2637	yfjT	CDS	28	-0.78	5.01e-01	1.35e-01	0.52	-1.5
b3313	rplP	CDS	31618	-0.78	3.70e-01	7.29e-02	0.44	-1.79
b3874	yihN	CDS	97	-0.78	7.35e-01	3.69e-01	0.87	-0.9
b4379	yjjW	CDS	283	-0.78	1.07e-01	8.99e-03	0.3	-2.61
b1200	dhaK	CDS	2032	-0.79	4.06e-02	2.20e-03	0.26	-3.06
b1636	pdxY	CDS	1184	-0.79	2.82e-01	4.44e-02	0.39	-2.01
b2296	ackA	CDS	13633	-0.79	5.82e-01	1.89e-01	0.6	-1.31
b2942	metK	CDS	5642	-0.79	6.09e-01	2.20e-01	0.65	-1.23
b3403	pck	CDS	7040	-0.79	5.26e-01	1.51e-01	0.55	-1.44
b0330	prpR	CDS	59	-0.8	4.46e-01	1.06e-01	0.49	-1.61
b1281	pyrF	CDS	2193	-0.8	1.73e-01	1.95e-02	0.34	-2.34
b1344	ttcA	CDS	1733	-0.8	2.33e-02	1.07e-03	0.24	-3.27
b1535	dgcZ	CDS	176	-0.8	5.28e-01	1.54e-01	0.56	-1.43
b1650	nemA	CDS	655	-0.8	1.87e-03	4.87e-05	0.2	-4.06
b3300	secY	CDS	118271	-0.8	2.38e-01	3.34e-02	0.37	-2.13
b3305	rplF	CDS	50353	-0.8	2.98e-01	4.99e-02	0.41	-1.96
b3314	rpsC	CDS	60244	-0.8	3.26e-01	5.88e-02	0.43	-1.89
b3315	rplV	CDS	34917	-0.8	3.43e-01	6.38e-02	0.43	-1.85
b4706	iroK	CDS	12	-0.8	7.98e-01	4.66e-01	1.1	-0.73
b0296	ykgM	CDS	1623	-0.81	5.88e-01	1.94e-01	0.63	-1.3
b1795	yeaQ	CDS	1911	-0.81	6.96e-01	3.14e-01	0.81	-1.01
b1857	znuA	CDS	7560	-0.81	2.26e-02	1.02e-03	0.25	-3.28
b3471	yhhQ	CDS	245	-0.81	4.18e-02	2.29e-03	0.26	-3.05
b3605	lldD	CDS	366	-0.81	5.84e-01	1.92e-01	0.62	-1.31
b4062	soxS	CDS	174	-0.81	1.73e-01	1.94e-02	0.35	-2.34
b0411	tsx	CDS	11445	-0.82	5.45e-01	1.64e-01	0.59	-1.39
b1221	narL	CDS	924	-0.82	1.07e-02	3.95e-04	0.23	-3.54
b1311	ycjO	CDS	11	-0.82	6.72e-01	2.83e-01	0.77	-1.07
b1778	msrB	CDS	1140	-0.82	1.02e-02	3.68e-04	0.23	-3.56
b2093	gatB	CDS	3053	-0.82	3.22e-01	5.74e-02	0.43	-1.9
b2193	narP	CDS	958	-0.82	3.37e-01	6.20e-02	0.44	-1.87
b2310	argT	CDS	1230	-0.82	3.86e-01	7.98e-02	0.47	-1.75
b2574	nadB	CDS	2298	-0.82	7.45e-01	3.87e-01	0.95	-0.86
b3311	rpsQ	CDS	31920	-0.82	3.29e-01	5.98e-02	0.44	-1.88
b3312	rpmC	CDS	16668	-0.82	3.29e-01	5.96e-02	0.44	-1.88
b4205	ytfA	pseudo	6	-0.82	 NA	4.56e-01	1.1	-0.75
b0036	caiD	CDS	44	-0.83	2.31e-01	3.17e-02	0.39	-2.15
b0895	dmsB	CDS	662	-0.83	5.61e-01	1.74e-01	0.61	-1.36
b1333	uspE	CDS	2246	-0.83	1.07e-04	1.71e-06	0.17	-4.78
b1591	dmsD	CDS	1243	-0.83	2.96e-01	4.93e-02	0.42	-1.97
b3075	ebgR	CDS	486	-0.83	6.96e-02	4.91e-03	0.3	-2.81
b2096	gatY	CDS	14050	-0.84	8.19e-02	6.08e-03	0.31	-2.74
b3157	yhbT	CDS	1617	-0.84	3.16e-02	1.55e-03	0.27	-3.16
b4048	yjbM	CDS	9	-0.84	6.29e-01	2.37e-01	0.71	-1.18
b0457	pdeB	CDS	745	-0.85	3.24e-01	5.85e-02	0.45	-1.89
b1168	pdeG	CDS	26	-0.85	5.06e-01	1.38e-01	0.57	-1.48
b3304	rplR	CDS	30234	-0.85	2.86e-01	4.58e-02	0.42	-2
b4021	pepE	CDS	1096	-0.85	5.53e-01	1.69e-01	0.62	-1.38
b0897	ycaC	CDS	841	-0.86	7.34e-01	3.65e-01	0.95	-0.91
b1797	yeaR	CDS	37	-0.86	7.31e-01	3.61e-01	0.94	-0.91
b3003	yghA	CDS	119	-0.86	5.54e-01	1.69e-01	0.63	-1.37
b3117	tdcB	CDS	66	-0.86	7.23e-01	3.53e-01	0.93	-0.93
b3261	fis	CDS	6192	-0.86	1.99e-01	2.40e-02	0.38	-2.26
b3925	glpX	CDS	1205	-0.86	2.31e-01	3.16e-02	0.4	-2.15
b1002	agp	CDS	729	-0.87	2.21e-03	5.94e-05	0.22	-4.02
b1166	ariR	CDS	36	-0.87	6.00e-01	2.08e-01	0.69	-1.26
b1380	ldhA	CDS	465	-0.87	4.54e-01	1.11e-01	0.55	-1.6
b2248	yfaX	CDS	9	-0.87	7.91e-01	4.56e-01	1.17	-0.74
b2990	hybG	CDS	217	-0.87	2.81e-01	4.36e-02	0.43	-2.02
b3945	gldA	CDS	939	-0.87	1.61e-01	1.69e-02	0.37	-2.39
b0856	potH	CDS	110	-0.88	4.48e-01	1.08e-01	0.54	-1.61
