Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2082	ogrK	CDS	62	-0.75	3.85e-01	1.76e-01	0.56	-1.35
b3836	tatA	CDS	3074	-0.75	7.29e-02	1.59e-02	0.31	-2.41
b4319	fimG	CDS	129	-0.75	1.86e-01	5.91e-02	0.4	-1.89
b4539	yoeB	CDS	433	-0.75	9.41e-03	1.16e-03	0.23	-3.25
b1443	ydcV	CDS	118	-0.76	5.26e-01	2.92e-01	0.72	-1.05
b1601	tqsA	CDS	112	-0.76	6.78e-02	1.45e-02	0.31	-2.45
b1677	lpp	CDS	84549	-0.76	3.85e-01	1.76e-01	0.56	-1.35
b4076	nrfG	CDS	42	-0.76	4.62e-01	2.33e-01	0.64	-1.19
b0786	ybhL	CDS	1944	-0.77	3.39e-04	2.05e-05	0.18	-4.26
b1283	osmB	CDS	408	-0.77	3.90e-01	1.79e-01	0.57	-1.34
b1373	tfaR	CDS	19	-0.77	3.29e-01	1.38e-01	0.52	-1.48
b2024	hisA	CDS	734	-0.77	7.29e-02	1.59e-02	0.32	-2.41
b2672	ygaM	CDS	1416	-0.77	5.97e-01	3.60e-01	0.84	-0.91
b2751	cysN	CDS	4625	-0.77	6.44e-01	4.09e-01	0.93	-0.83
b3128	garD	CDS	133	-0.77	9.55e-02	2.32e-02	0.34	-2.27
b4187	aidB	CDS	704	-0.77	4.08e-01	1.91e-01	0.59	-1.31
b4255	rraB	CDS	5227	-0.77	5.49e-03	6.12e-04	0.22	-3.43
b4550	arfA	CDS	173	-0.77	1.84e-01	5.80e-02	0.4	-1.9
b0752	zitB	CDS	219	-0.78	3.63e-02	6.37e-03	0.29	-2.73
b1071	flgM	CDS	111	-0.78	7.22e-02	1.57e-02	0.32	-2.42
b1151	beeE	CDS	27	-0.78	3.69e-01	1.64e-01	0.56	-1.39
b1669	ydhT	CDS	57	-0.78	1.72e-01	5.24e-02	0.4	-1.94
b2020	hisD	CDS	1145	-0.78	1.75e-01	5.36e-02	0.4	-1.93
b3024	ygiW	CDS	1913	-0.78	4.56e-01	2.27e-01	0.65	-1.21
b4114	eptA	CDS	42	-0.78	1.67e-01	5.04e-02	0.4	-1.96
b0304	rclA	CDS	105	-0.79	5.38e-01	3.02e-01	0.77	-1.03
b0957	ompA	CDS	128110	-0.79	4.52e-02	8.47e-03	0.3	-2.63
b2021	hisC	CDS	909	-0.79	2.52e-01	9.23e-02	0.47	-1.68
b2370	evgS	CDS	3204	-0.79	7.45e-02	1.64e-02	0.33	-2.4
b3881	yihT	CDS	16	-0.79	4.33e-01	2.10e-01	0.63	-1.25
b4565	sgcB	CDS	9	-0.79	6.48e-01	4.13e-01	0.96	-0.82
b0163	yaeH	CDS	811	-0.8	1.12e-03	9.21e-05	0.2	-3.91
b1272	sohB	CDS	1846	-0.8	4.37e-03	4.68e-04	0.23	-3.5
b1473	yddG	CDS	226	-0.8	1.77e-01	5.47e-02	0.42	-1.92
b2362	yfdS	CDS	2	-0.8	 NA	6.13e-01	1.58	-0.51
b2398	yfeC	CDS	251	-0.8	9.83e-02	2.43e-02	0.36	-2.25
b3332	gspK	CDS	17	-0.8	3.19e-01	1.32e-01	0.53	-1.51
b3755	yieP	CDS	1229	-0.8	7.47e-02	1.65e-02	0.33	-2.4
b4075	nrfF	CDS	31	-0.8	6.44e-01	4.08e-01	0.97	-0.83
b4327	hypT	CDS	465	-0.8	2.31e-05	9.00e-07	0.16	-4.91
b1372	stfR	CDS	62	-0.81	2.74e-01	1.06e-01	0.5	-1.62
b1634	dtpA	CDS	6939	-0.81	4.08e-03	4.32e-04	0.23	-3.52
b2025	hisF	CDS	823	-0.81	1.26e-01	3.30e-02	0.38	-2.13
b2193	narP	CDS	958	-0.81	1.97e-01	6.37e-02	0.44	-1.85
b2311	ubiX	CDS	798	-0.81	2.49e-03	2.40e-04	0.22	-3.67
b3003	yghA	CDS	119	-0.81	4.17e-01	1.97e-01	0.63	-1.29
b4358	lgoD	CDS	11	-0.81	5.06e-01	2.72e-01	0.74	-1.1
b4364	yjjP	CDS	108	-0.81	1.02e-01	2.55e-02	0.36	-2.23
b1000	cbpA	CDS	1096	-0.82	2.51e-01	9.18e-02	0.49	-1.69
b1650	nemA	CDS	655	-0.82	5.21e-04	3.44e-05	0.2	-4.14
b2234	nrdA	CDS	6482	-0.82	2.56e-01	9.53e-02	0.49	-1.67
b2267	elaA	CDS	331	-0.82	2.29e-04	1.34e-05	0.19	-4.35
b2410	yfeH	CDS	747	-0.82	2.31e-01	8.08e-02	0.47	-1.75
b3409	feoB	CDS	8429	-0.82	4.01e-01	1.86e-01	0.62	-1.32
b3642	pyrE	CDS	214	-0.82	1.45e-01	4.06e-02	0.4	-2.05
b4138	dcuA	CDS	5075	-0.82	1.38e-01	3.77e-02	0.39	-2.08
b0383	phoA	CDS	398	-0.83	6.85e-02	1.47e-02	0.34	-2.44
b1461	pptA	CDS	184	-0.83	1.65e-01	4.95e-02	0.42	-1.96
b1689	ydiL	CDS	5	-0.83	6.13e-01	3.77e-01	0.94	-0.88
b2000	flu	CDS	450	-0.83	1.72e-01	5.24e-02	0.43	-1.94
b3501	arsR	CDS	45	-0.83	2.12e-01	7.21e-02	0.46	-1.8
b0292	ecpB	CDS	19	-0.84	3.41e-01	1.45e-01	0.58	-1.46
b0450	glnK	CDS	202	-0.84	6.16e-01	3.80e-01	0.96	-0.88
b0968	yccX	CDS	130	-0.84	1.06e-01	2.69e-02	0.38	-2.21
b2007	yeeX	CDS	5118	-0.84	9.68e-02	2.37e-02	0.37	-2.26
b2019	hisG	CDS	911	-0.84	1.01e-01	2.52e-02	0.38	-2.24
b2260	menE	CDS	1595	-0.84	4.10e-03	4.35e-04	0.24	-3.52
b2261	menC	CDS	2084	-0.84	3.70e-02	6.52e-03	0.31	-2.72
b1301	puuB	CDS	46	-0.85	3.28e-01	1.37e-01	0.57	-1.49
b2378	lpxP	CDS	2442	-0.85	2.92e-01	1.16e-01	0.54	-1.57
b2422	cysA	CDS	3833	-0.85	6.16e-01	3.80e-01	0.97	-0.88
b2903	gcvP	CDS	7778	-0.85	2.73e-01	1.04e-01	0.52	-1.62
b3826	yigL	CDS	969	-0.85	6.30e-04	4.40e-05	0.21	-4.09
b0212	gloB	CDS	480	-0.86	1.40e-05	5.10e-07	0.17	-5.02
b0825	fsaA	CDS	73	-0.86	2.36e-01	8.39e-02	0.5	-1.73
b1108	ycfP	CDS	2178	-0.86	2.46e-02	3.90e-03	0.3	-2.89
b1521	uxaB	CDS	138	-0.86	4.62e-03	5.05e-04	0.25	-3.48
b2097	fbaB	CDS	2075	-0.86	5.34e-01	2.99e-01	0.82	-1.04
b0480	ushA	CDS	1238	-0.87	4.55e-05	1.97e-06	0.18	-4.76
b0557	borD	CDS	3214	-0.87	6.44e-01	4.09e-01	1.05	-0.83
b1648	ydhL	CDS	43	-0.87	3.47e-01	1.49e-01	0.6	-1.44
b1881	cheZ	CDS	73	-0.87	6.18e-02	1.26e-02	0.35	-2.5
b2449	yffR	CDS	90	-0.87	1.37e-01	3.71e-02	0.42	-2.08
b2543	yphA	CDS	293	-0.87	1.54e-01	4.41e-02	0.43	-2.01
b4066	yjcF	CDS	7	-0.87	4.82e-01	2.50e-01	0.75	-1.15
b0517	allD	CDS	7	-0.88	5.24e-01	2.88e-01	0.83	-1.06
b0964	yccT	CDS	81	-0.88	1.36e-01	3.68e-02	0.42	-2.09
b1263	trpD	CDS	4009	-0.88	5.90e-01	3.55e-01	0.95	-0.93
b1613	manA	CDS	1671	-0.88	3.06e-02	5.03e-03	0.31	-2.8
b1908	yecA	CDS	1198	-0.88	3.98e-03	4.19e-04	0.25	-3.53
b2877	mocA	CDS	63	-0.88	1.65e-01	4.92e-02	0.45	-1.97
b3062	ttdB	CDS	7	-0.88	5.25e-01	2.89e-01	0.83	-1.06
b3100	yqjK	CDS	2616	-0.88	1.47e-02	1.99e-03	0.28	-3.09
b3654	xanP	CDS	4534	-0.88	4.30e-01	2.07e-01	0.69	-1.26
b3942	katG	CDS	8334	-0.88	8.23e-07	2.02e-08	0.16	-5.61
b0010	satP	CDS	481	-0.89	3.81e-01	1.74e-01	0.66	-1.36
b0515	allE	CDS	204	-0.89	7.49e-03	8.81e-04	0.27	-3.33
b1676	pykF	CDS	15640	-0.89	1.91e-01	6.14e-02	0.48	-1.87
b2369	evgA	CDS	2364	-0.89	3.70e-04	2.29e-05	0.21	-4.23
b2377	yfdY	CDS	276	-0.89	1.16e-02	1.48e-03	0.28	-3.18
b0489	qmcA	CDS	374	-0.9	4.76e-04	3.08e-05	0.22	-4.17
b1207	prs	CDS	16578	-0.9	7.74e-02	1.73e-02	0.38	-2.38
b1287	yciW	CDS	896	-0.9	3.59e-01	1.58e-01	0.64	-1.41
b1685	ydiH	CDS	544	-0.9	5.10e-01	2.75e-01	0.82	-1.09
b2630	rnlA	CDS	2311	-0.9	2.29e-07	4.81e-09	0.15	-5.85
b3902	rhaD	CDS	11	-0.9	4.90e-01	2.58e-01	0.79	-1.13
b0549	ybcO	CDS	2	-0.91	 NA	5.10e-01	1.38	-0.66
b0823	ybiW	CDS	68	-0.91	3.21e-02	5.40e-03	0.33	-2.78
b0965	yccU	CDS	1318	-0.91	1.07e-03	8.61e-05	0.23	-3.93
b1156	tfaE	CDS	15	-0.91	4.01e-01	1.86e-01	0.69	-1.32
b1243	oppA	CDS	38019	-0.91	7.85e-02	1.76e-02	0.38	-2.37
b2245	yfaU	CDS	31	-0.91	1.55e-01	4.45e-02	0.45	-2.01
b1302	puuE	CDS	41	-0.92	2.00e-01	6.60e-02	0.5	-1.84
b1635	gstA	CDS	677	-0.92	3.16e-02	5.28e-03	0.33	-2.79
b0865	ybjP	CDS	691	-0.93	1.54e-01	4.42e-02	0.46	-2.01
b1678	ldtE	CDS	607	-0.93	2.78e-01	1.08e-01	0.58	-1.61
b2603	yfiR	CDS	571	-0.93	8.82e-02	2.09e-02	0.4	-2.31
b2924	mscS	CDS	4133	-0.93	5.36e-02	1.05e-02	0.36	-2.56
b3098	yqjD	CDS	2114	-0.93	6.92e-03	7.98e-04	0.28	-3.35
b4317	fimD	CDS	819	-0.93	4.03e-02	7.23e-03	0.35	-2.69
b4355	tsr	CDS	207	-0.93	1.78e-02	2.54e-03	0.31	-3.02
b0384	psiF	CDS	162	-0.94	2.76e-01	1.07e-01	0.58	-1.61
b1262	trpC	CDS	4838	-0.94	4.66e-01	2.35e-01	0.79	-1.19
b1444	patD	CDS	513	-0.94	1.73e-01	5.27e-02	0.48	-1.94
b2022	hisB	CDS	1141	-0.94	2.83e-02	4.60e-03	0.33	-2.83
b3099	yqjE	CDS	2584	-0.94	7.94e-03	9.45e-04	0.29	-3.31
b4452	gadY	ncRNA	40	-0.94	4.24e-01	2.04e-01	0.74	-1.27
b0488	ybbJ	CDS	207	-0.95	1.07e-03	8.63e-05	0.24	-3.93
b1810	yoaC	CDS	283	-0.95	2.56e-04	1.51e-05	0.22	-4.33
b2503	pdeF	CDS	92	-0.95	3.56e-02	6.21e-03	0.35	-2.74
b4046	zur	CDS	724	-0.95	3.72e-08	6.00e-10	0.15	-6.19
b1149	ymfN	CDS	70	-0.96	6.20e-02	1.27e-02	0.38	-2.49
b2602	yfiL	CDS	37	-0.96	2.28e-01	7.92e-02	0.55	-1.76
b0114	aceE	CDS	53741	-0.97	1.29e-01	3.42e-02	0.46	-2.12
b0339	cynT	CDS	16	-0.97	3.57e-01	1.56e-01	0.69	-1.42
b1330	ynaI	CDS	355	-0.97	4.33e-03	4.62e-04	0.28	-3.5
b1951	rcsA	CDS	48	-0.97	9.60e-02	2.34e-02	0.43	-2.27
b2289	lrhA	CDS	1267	-0.97	6.55e-02	1.38e-02	0.4	-2.46
b2597	raiA	CDS	8004	-0.97	2.53e-01	9.34e-02	0.58	-1.68
b0897	ycaC	CDS	841	-0.98	5.37e-01	3.01e-01	0.95	-1.03
b1945	fliM	CDS	333	-0.98	1.32e-02	1.75e-03	0.31	-3.13
b2054	wcaF	CDS	3	-0.98	 NA	4.97e-01	1.45	-0.68
b2468	aegA	CDS	175	-0.98	1.93e-02	2.83e-03	0.33	-2.99
b3653	gltS	CDS	1054	-0.98	1.70e-02	2.40e-03	0.32	-3.04
b0828	iaaA	CDS	1826	-0.99	2.82e-01	1.10e-01	0.62	-1.6
b1182	hlyE	CDS	31	-0.99	2.44e-01	8.85e-02	0.58	-1.7
b1462	yddH	CDS	44	-0.99	4.52e-01	2.24e-01	0.81	-1.22
b4252	tabA	CDS	691	-0.99	4.48e-07	9.72e-09	0.17	-5.74
b4328	iadA	CDS	1492	-0.99	1.17e-01	3.03e-02	0.46	-2.17
b0039	caiA	CDS	232	-1	8.01e-04	5.91e-05	0.25	-4.02
b1113	ldtC	CDS	338	-1	1.17e-01	3.02e-02	0.46	-2.17
b1304	pspA	CDS	612	-1	7.30e-02	1.60e-02	0.42	-2.41
b1675	fumD	CDS	205	-1	3.74e-02	6.61e-03	0.37	-2.72
b1816	yoaE	CDS	1315	-1	1.68e-04	9.20e-06	0.22	-4.44
b3061	ttdA	CDS	10	-1	3.69e-01	1.64e-01	0.72	-1.39
b3495	uspA	CDS	5200	-1	1.67e-14	8.60e-17	0.12	-8.32
b1143	ymfI	CDS	468	-1.01	1.18e-01	3.06e-02	0.47	-2.16
b1739	osmE	CDS	3037	-1.01	2.31e-01	8.06e-02	0.58	-1.75
b4585	chiX	ncRNA	7	-1.01	5.56e-01	3.21e-01	1.02	-0.99
b1944	fliL	CDS	205	-1.02	3.22e-02	5.43e-03	0.37	-2.78
b1988	nac	CDS	405	-1.02	5.10e-01	2.76e-01	0.94	-1.09
b2262	menB	CDS	2346	-1.02	2.27e-02	3.49e-03	0.35	-2.92
b2504	yfgG	CDS	630	-1.02	1.01e-03	7.90e-05	0.26	-3.95
b2731	fhlA	CDS	440	-1.02	1.04e-01	2.61e-02	0.46	-2.22
b3106	yhaK	CDS	51	-1.02	4.65e-02	8.77e-03	0.39	-2.62
b1697	ydiQ	CDS	10	-1.03	3.09e-01	1.27e-01	0.67	-1.53
b3507	dctR	CDS	183	-1.03	5.81e-01	3.46e-01	1.09	-0.94
b4672	ymiB	CDS	4	-1.03	 NA	3.98e-01	1.22	-0.84
b0993	torS	CDS	308	-1.04	2.26e-03	2.13e-04	0.28	-3.7
b1779	gapA	CDS	97164	-1.04	9.87e-02	2.45e-02	0.46	-2.25
b1846	yebE	CDS	205	-1.04	6.53e-02	1.37e-02	0.42	-2.46
b1281	pyrF	CDS	2193	-1.05	1.68e-02	2.34e-03	0.34	-3.04
b3156	yhbS	CDS	1226	-1.05	4.85e-04	3.17e-05	0.25	-4.16
b3588	aldB	CDS	451	-1.05	7.34e-03	8.56e-04	0.31	-3.33
b0007	yaaJ	CDS	255	-1.06	5.10e-04	3.35e-05	0.25	-4.15
b2056	wcaD	CDS	12	-1.06	5.00e-01	2.67e-01	0.95	-1.11
b2083	yegZ	pseudo	17	-1.06	3.24e-01	1.35e-01	0.71	-1.49
b2375	yfdX	CDS	29	-1.06	1.49e-01	4.21e-02	0.52	-2.03
b3922	yiiS	CDS	281	-1.06	4.58e-02	8.63e-03	0.4	-2.63
b0550	rusA	CDS	2	-1.07	 NA	6.28e-01	2.22	-0.48
b0693	speF	CDS	28	-1.07	2.53e-01	9.34e-02	0.64	-1.68
b1021	pgaD	CDS	41	-1.07	5.46e-02	1.07e-02	0.42	-2.55
b2071	yegJ	CDS	18	-1.07	2.39e-01	8.56e-02	0.62	-1.72
b2359	yfdP	CDS	14	-1.07	3.86e-01	1.76e-01	0.79	-1.35
b3517	gadA	CDS	4060	-1.07	5.66e-01	3.31e-01	1.1	-0.97
b1492	gadC	CDS	4268	-1.08	5.75e-01	3.40e-01	1.13	-0.95
b2266	elaB	CDS	5959	-1.08	3.72e-01	1.67e-01	0.78	-1.38
b4698	mgrR	ncRNA	26	-1.09	3.87e-01	1.77e-01	0.81	-1.35
b1042	csgA	CDS	51	-1.1	1.85e-01	5.85e-02	0.58	-1.89
b2925	fbaA	CDS	26999	-1.1	4.43e-02	8.24e-03	0.42	-2.64
b4751	yoaL	CDS	57	-1.1	1.68e-02	2.34e-03	0.36	-3.04
b0994	torT	CDS	128	-1.11	4.10e-02	7.43e-03	0.41	-2.68
b1848	yebG	CDS	883	-1.11	7.88e-04	5.80e-05	0.28	-4.02
b3211	yhcC	CDS	136	-1.11	9.97e-02	2.48e-02	0.49	-2.24
b1139	lit	CDS	431	-1.12	1.46e-02	1.96e-03	0.36	-3.1
b1938	fliF	CDS	375	-1.12	3.75e-02	6.62e-03	0.41	-2.72
b2062	wza	CDS	5	-1.12	6.59e-01	4.24e-01	1.4	-0.8
b2507	guaA	CDS	16390	-1.12	8.88e-02	2.12e-02	0.49	-2.31
b2780	pyrG	CDS	15987	-1.12	2.10e-03	1.94e-04	0.3	-3.73
b4316	fimC	CDS	592	-1.12	4.87e-02	9.26e-03	0.43	-2.6
b0329	yahO	CDS	1173	-1.13	3.87e-01	1.77e-01	0.84	-1.35
b3378	yhfU	CDS	9	-1.13	3.76e-01	1.70e-01	0.82	-1.37
b3589	yiaY	CDS	13	-1.13	1.42e-01	3.92e-02	0.55	-2.06
b1051	msyB	CDS	946	-1.14	2.03e-01	6.74e-02	0.62	-1.83
b1148	ymfM	CDS	50	-1.14	1.65e-01	4.92e-02	0.58	-1.97
b1202	ycgV	CDS	276	-1.14	4.11e-03	4.38e-04	0.32	-3.52
b2650	ypjC	CDS	1	-1.14	 NA	6.40e-01	2.43	-0.47
b0902	pflA	CDS	1846	-1.15	1.32e-03	1.12e-04	0.3	-3.86
b1757	ynjE	CDS	235	-1.15	1.84e-02	2.65e-03	0.38	-3.01
b1950	fliR	CDS	45	-1.15	2.31e-02	3.58e-03	0.39	-2.91
b3157	yhbT	CDS	1617	-1.15	2.41e-04	1.42e-05	0.27	-4.34
b4127	yjdJ	CDS	147	-1.15	3.87e-02	6.89e-03	0.43	-2.7
b0451	amtB	CDS	959	-1.16	1.63e-01	4.84e-02	0.59	-1.97
b2574	nadB	CDS	2298	-1.16	4.50e-01	2.22e-01	0.95	-1.22
b2966	yqgA	CDS	224	-1.16	4.05e-02	7.31e-03	0.43	-2.68
b4618	tisB	CDS	728	-1.16	3.13e-03	3.12e-04	0.32	-3.61
b0136	yadK	CDS	17	-1.17	1.65e-01	4.91e-02	0.6	-1.97
b0612	citT	CDS	37	-1.17	5.07e-02	9.80e-03	0.45	-2.58
b1341	dgcM	CDS	664	-1.17	2.27e-01	7.90e-02	0.67	-1.76
b1902	ftnB	CDS	369	-1.17	7.82e-02	1.76e-02	0.49	-2.37
b4628	ykfK	pseudo	0	-1.17	 NA	8.41e-01	5.83	-0.2
b4699	fnrS	ncRNA	75	-1.17	1.45e-02	1.94e-03	0.38	-3.1
b1888	cheA	CDS	81	-1.18	4.76e-04	3.06e-05	0.28	-4.17
b2762	cysH	CDS	2768	-1.18	4.23e-01	2.03e-01	0.92	-1.27
b3582	sgbU	CDS	21	-1.18	1.65e-01	4.98e-02	0.6	-1.96
b3744	asnA	CDS	9079	-1.18	6.52e-02	1.37e-02	0.48	-2.47
b1885	tap	CDS	50	-1.19	7.78e-02	1.74e-02	0.5	-2.38
b1927	amyA	CDS	1101	-1.19	7.14e-02	1.55e-02	0.49	-2.42
b3159	yhbV	CDS	343	-1.19	3.46e-02	5.93e-03	0.43	-2.75
b4515	cydX	CDS	2407	-1.19	1.06e-03	8.42e-05	0.3	-3.93
b2431	yfeX	CDS	2939	-1.2	8.58e-05	4.22e-06	0.26	-4.6
b2848	yqeJ	CDS	28	-1.2	1.06e-01	2.68e-02	0.54	-2.21
b1282	yciH	CDS	839	-1.21	8.42e-03	1.01e-03	0.37	-3.29
b2423	cysW	CDS	1989	-1.21	4.80e-01	2.48e-01	1.05	-1.15
b2508	guaB	CDS	11527	-1.21	2.02e-01	6.70e-02	0.66	-1.83
b3869	glnL	CDS	2061	-1.21	1.23e-05	4.28e-07	0.24	-5.06
b3870	glnA	CDS	27628	-1.21	1.25e-03	1.05e-04	0.31	-3.88
b0522	purK	CDS	5330	-1.22	1.86e-01	5.90e-02	0.65	-1.89
b1072	flgA	CDS	184	-1.22	8.35e-02	1.93e-02	0.52	-2.34
b4441	glmY	ncRNA	108	-1.22	6.48e-03	7.43e-04	0.36	-3.37
b4697	yrdF	pseudo	45	-1.22	7.34e-03	8.56e-04	0.37	-3.33
b0382	iraP	CDS	281	-1.23	7.22e-02	1.57e-02	0.51	-2.42
b1493	gadB	CDS	5204	-1.23	5.23e-01	2.87e-01	1.15	-1.06
b1937	fliE	CDS	85	-1.23	2.36e-01	8.39e-02	0.71	-1.73
b2376	ypdI	CDS	3	-1.23	 NA	4.92e-01	1.78	-0.69
b4315	fimI	CDS	1223	-1.23	3.07e-02	5.10e-03	0.44	-2.8
b0171	pyrH	CDS	5117	-1.24	6.79e-04	4.82e-05	0.3	-4.06
b0706	ybfD	CDS	18	-1.24	2.12e-01	7.18e-02	0.69	-1.8
b1535	dgcZ	CDS	176	-1.24	1.16e-01	2.98e-02	0.57	-2.17
b1922	fliA	CDS	233	-1.24	5.14e-02	9.96e-03	0.48	-2.58
b2904	gcvH	CDS	3222	-1.24	3.83e-03	4.00e-04	0.35	-3.54
b0513	ybbY	CDS	40	-1.25	7.34e-02	1.61e-02	0.52	-2.41
b1565	ydfV	CDS	4	-1.25	 NA	4.12e-01	1.52	-0.82
b1141	xisE	CDS	96	-1.26	3.23e-02	5.47e-03	0.45	-2.78
b4149	blc	CDS	312	-1.26	1.61e-01	4.75e-02	0.63	-1.98
b0113	pdhR	CDS	6059	-1.27	1.12e-15	4.43e-18	0.15	-8.67
b3925	glpX	CDS	1205	-1.27	1.18e-02	1.52e-03	0.4	-3.17
b4417	rybB	ncRNA	74	-1.27	2.52e-03	2.44e-04	0.35	-3.67
b1317	ycjU	CDS	6	-1.28	6.12e-01	3.76e-01	1.45	-0.89
b3511	hdeD	CDS	3777	-1.28	3.91e-01	1.80e-01	0.96	-1.34
b0705	ybfL	pseudo	22	-1.29	1.39e-01	3.81e-02	0.62	-2.07
b2779	eno	CDS	58930	-1.29	1.30e-02	1.70e-03	0.41	-3.14
b2847	yqeI	CDS	94	-1.29	9.30e-02	2.25e-02	0.56	-2.28
b0104	guaC	CDS	3538	-1.3	2.43e-02	3.83e-03	0.45	-2.89
b1854	pykA	CDS	6783	-1.3	2.27e-03	2.16e-04	0.35	-3.7
b0530	sfmA	CDS	10	-1.31	4.25e-01	2.04e-01	1.03	-1.27
b0970	yccA	CDS	5634	-1.31	2.18e-03	2.04e-04	0.35	-3.71
b2414	cysK	CDS	24698	-1.31	3.12e-01	1.28e-01	0.86	-1.52
b2605	yfiB	CDS	391	-1.31	2.15e-04	1.23e-05	0.3	-4.37
b3746	ravA	CDS	888	-1.31	7.39e-03	8.66e-04	0.39	-3.33
b3514	mdtF	CDS	1926	-1.32	2.72e-01	1.04e-01	0.81	-1.63
b0751	pnuC	CDS	2116	-1.33	2.29e-01	7.98e-02	0.76	-1.75
b1884	cheR	CDS	27	-1.33	6.31e-02	1.30e-02	0.54	-2.48
b2763	cysI	CDS	6769	-1.33	3.88e-01	1.78e-01	0.98	-1.35
b4108	yjdM	CDS	1061	-1.33	7.44e-04	5.40e-05	0.33	-4.04
b4246	pyrL	CDS	103	-1.33	2.44e-01	8.82e-02	0.78	-1.7
b2085	yegR	CDS	17	-1.34	1.99e-01	6.53e-02	0.73	-1.84
b2476	purC	CDS	9360	-1.34	2.59e-01	9.71e-02	0.81	-1.66
b3336	bfr	CDS	1922	-1.34	1.42e-01	3.93e-02	0.65	-2.06
b3714	adeP	CDS	7025	-1.34	8.89e-03	1.08e-03	0.41	-3.27
b1946	fliN	CDS	125	-1.35	9.00e-04	6.80e-05	0.34	-3.98
b3919	tpiA	CDS	13088	-1.35	1.44e-02	1.93e-03	0.44	-3.1
b4318	fimF	CDS	160	-1.35	5.50e-04	3.67e-05	0.33	-4.13
b0293	ecpA	CDS	124	-1.36	8.98e-03	1.10e-03	0.42	-3.26
b0700	rhsC	CDS	397	-1.36	6.02e-03	6.80e-04	0.4	-3.4
b1131	purB	CDS	8320	-1.36	2.15e-02	3.25e-03	0.46	-2.94
b0037	caiC	CDS	252	-1.38	1.41e-04	7.55e-06	0.31	-4.48
b1024	pgaA	CDS	242	-1.39	2.15e-02	3.27e-03	0.47	-2.94
b1670	ydhU	CDS	38	-1.39	3.94e-02	7.04e-03	0.51	-2.69
b3513	mdtE	CDS	603	-1.39	3.69e-01	1.65e-01	1	-1.39
b4002	zraP	CDS	9	-1.39	3.31e-01	1.39e-01	0.94	-1.48
b0211	mltD	CDS	7712	-1.4	4.91e-06	1.52e-07	0.27	-5.25
b2013	yeeE	CDS	3441	-1.4	3.59e-01	1.58e-01	0.99	-1.41
b3673	emrD	CDS	2189	-1.4	7.65e-02	1.70e-02	0.59	-2.39
b3868	glnG	CDS	2610	-1.4	2.64e-12	1.85e-14	0.18	-7.66
b1409	ynbB	CDS	5	-1.41	4.51e-01	2.23e-01	1.16	-1.22
b3901	rhaM	CDS	5	-1.42	3.53e-01	1.53e-01	0.99	-1.43
b4583	phnE	pseudo	3	-1.42	 NA	3.19e-01	1.43	-1
b0734	cydB	CDS	11993	-1.43	2.88e-04	1.72e-05	0.33	-4.3
b1333	uspE	CDS	2246	-1.43	2.65e-14	1.42e-16	0.17	-8.26
b1948	fliP	CDS	92	-1.43	6.03e-04	4.14e-05	0.35	-4.1
b0735	ybgE	CDS	2896	-1.44	1.57e-05	5.84e-07	0.29	-5
b1023	pgaB	CDS	89	-1.45	5.49e-03	6.12e-04	0.42	-3.43
b1003	yccJ	CDS	1474	-1.46	2.64e-01	9.97e-02	0.89	-1.65
b3916	pfkA	CDS	8130	-1.47	3.22e-05	1.29e-06	0.3	-4.84
b2292	yfbS	CDS	666	-1.48	4.86e-05	2.13e-06	0.31	-4.74
b1887	cheW	CDS	43	-1.49	8.64e-02	2.02e-02	0.64	-2.32
b2670	alaE	CDS	479	-1.49	9.45e-02	2.29e-02	0.66	-2.28
b0937	ssuE	CDS	10	-1.5	3.53e-01	1.52e-01	1.05	-1.43
b2454	eutJ	CDS	8	-1.51	3.09e-01	1.26e-01	0.98	-1.53
b2500	purN	CDS	4193	-1.51	3.46e-02	5.95e-03	0.55	-2.75
b2629	yfjM	CDS	16	-1.51	8.15e-02	1.85e-02	0.64	-2.35
b4504	ykfH	CDS	1	-1.51	 NA	7.07e-01	4.02	-0.38
b4534	ynfP	CDS	1	-1.51	 NA	7.04e-01	3.98	-0.38
b4745	yncO	CDS	0	-1.51	 NA	8.23e-01	6.76	-0.22
b1941	fliI	CDS	221	-1.52	1.68e-11	1.34e-13	0.21	-7.4
b3661	nlpA	CDS	907	-1.52	6.79e-02	1.45e-02	0.62	-2.44
b1455	yncH	CDS	4	-1.53	 NA	3.07e-01	1.5	-1.02
b2461	eutP	CDS	2	-1.53	 NA	4.84e-01	2.18	-0.7
b2712	hypF	CDS	615	-1.53	4.69e-06	1.44e-07	0.29	-5.26
b1926	fliT	CDS	36	-1.54	1.96e-02	2.90e-03	0.52	-2.98
b0774	bioA	CDS	1273	-1.55	6.66e-02	1.41e-02	0.63	-2.45
b1380	ldhA	CDS	465	-1.55	2.80e-02	4.54e-03	0.55	-2.84
b4074	nrfE	CDS	93	-1.55	4.00e-02	7.18e-03	0.58	-2.69
b4608	ohsC	ncRNA	2	-1.55	 NA	6.12e-01	3.05	-0.51
b0750	nadA	CDS	2984	-1.56	1.77e-01	5.49e-02	0.81	-1.92
b1660	ydhC	CDS	512	-1.56	9.42e-03	1.17e-03	0.48	-3.25
