Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1644	ydhJ	CDS	185	-0.93	5.37e-03	1.20e-03	0.29	-3.24
b2163	yeiL	CDS	17	-0.93	2.31e-01	1.28e-01	0.61	-1.52
b3379	php	CDS	11	-0.93	3.11e-01	1.90e-01	0.71	-1.31
b3566	xylF	CDS	25	-0.93	1.78e-01	9.10e-02	0.55	-1.69
b4157	yjeN	CDS	47	-0.93	1.15e-02	3.00e-03	0.31	-2.97
b0492	cnoX	CDS	1791	-0.94	9.76e-04	1.55e-04	0.25	-3.78
b0557	borD	CDS	3214	-0.94	5.13e-01	3.73e-01	1.05	-0.89
b2871	ygeX	CDS	10	-0.94	2.25e-01	1.24e-01	0.61	-1.54
b4406	yaeP	CDS	234	-0.94	1.84e-02	5.32e-03	0.34	-2.79
b0606	ahpF	CDS	6302	-0.95	1.20e-04	1.21e-05	0.22	-4.38
b0769	ybhH	CDS	6	-0.95	6.32e-01	4.96e-01	1.4	-0.68
b1015	putP	CDS	1400	-0.95	1.24e-02	3.28e-03	0.32	-2.94
b1819	manZ	CDS	8438	-0.95	2.09e-01	1.13e-01	0.6	-1.59
b2145	yeiS	CDS	125	-0.95	2.88e-03	5.62e-04	0.27	-3.45
b2285	nuoE	CDS	2319	-0.95	1.32e-04	1.35e-05	0.22	-4.35
b3139	agaC	CDS	8	-0.95	3.75e-01	2.46e-01	0.82	-1.16
b3160	yhbW	CDS	329	-0.95	1.19e-05	7.87e-07	0.19	-4.94
b4278	insG	CDS	270	-0.95	6.73e-04	9.84e-05	0.24	-3.89
b0154	hemL	CDS	3401	-0.96	8.26e-02	3.37e-02	0.45	-2.12
b3259	prmA	CDS	1192	-0.96	1.06e-02	2.72e-03	0.32	-3
b3498	prlC	CDS	2450	-0.96	7.56e-05	7.11e-06	0.21	-4.49
b3722	bglF	CDS	14	-0.96	1.63e-01	8.14e-02	0.55	-1.74
b4397	creA	CDS	415	-0.96	7.02e-05	6.50e-06	0.21	-4.51
b0251	yafY	CDS	28	-0.97	1.06e-01	4.66e-02	0.49	-1.99
b0380	yaiZ	CDS	119	-0.97	2.75e-02	8.73e-03	0.37	-2.62
b0679	nagE	CDS	2493	-0.97	5.80e-02	2.18e-02	0.42	-2.29
b0984	gfcD	CDS	79	-0.97	3.60e-03	7.32e-04	0.29	-3.38
b1818	manY	CDS	5800	-0.97	1.88e-01	9.85e-02	0.59	-1.65
b3195	mlaF	CDS	1842	-0.97	2.58e-03	4.96e-04	0.28	-3.48
b3221	yhcH	CDS	144	-0.97	1.02e-02	2.59e-03	0.32	-3.01
b3579	yiaO	CDS	7	-0.97	3.85e-01	2.55e-01	0.86	-1.14
b3616	tdh	CDS	3641	-0.97	1.78e-02	5.12e-03	0.35	-2.8
b3769	ilvM	CDS	32	-0.97	1.09e-01	4.82e-02	0.49	-1.98
b3893	fdoH	CDS	6487	-0.97	2.97e-02	9.55e-03	0.37	-2.59
b3906	rhaR	CDS	28	-0.97	6.45e-02	2.49e-02	0.43	-2.24
b4520	ymgF	CDS	55	-0.97	1.47e-02	4.04e-03	0.34	-2.88
b4522	ymiA	CDS	85	-0.97	3.57e-02	1.20e-02	0.39	-2.51
b0126	can	CDS	3321	-0.98	1.38e-05	9.54e-07	0.2	-4.9
b0479	fsr	CDS	306	-0.98	1.07e-03	1.73e-04	0.26	-3.76
b0505	allA	CDS	31	-0.98	1.54e-01	7.54e-02	0.55	-1.78
b1622	malY	CDS	467	-0.98	5.81e-03	1.32e-03	0.3	-3.21
b3063	ttdT	CDS	19	-0.98	2.74e-01	1.60e-01	0.69	-1.41
b3140	agaD	CDS	10	-0.98	3.02e-01	1.83e-01	0.74	-1.33
b3601	mtlR	CDS	542	-0.98	2.07e-03	3.78e-04	0.28	-3.55
b3728	pstS	CDS	744	-0.98	1.69e-01	8.56e-02	0.57	-1.72
b4028	yjbG	CDS	6	-0.98	3.79e-01	2.49e-01	0.85	-1.15
b4398	creB	CDS	353	-0.98	8.69e-04	1.34e-04	0.26	-3.82
b4541	yehK	CDS	3	-0.98	5.83e-01	4.44e-01	1.28	-0.76
b0230	lafU	pseudo	25	-0.99	1.75e-01	8.93e-02	0.58	-1.7
b0877	ybjX	CDS	3884	-0.99	1.58e-01	7.83e-02	0.56	-1.76
b2134	pbpG	CDS	837	-0.99	6.28e-04	9.09e-05	0.25	-3.91
b2582	trxC	CDS	660	-0.99	1.66e-04	1.77e-05	0.23	-4.29
b3255	accB	CDS	6200	-0.99	2.48e-03	4.71e-04	0.28	-3.5
b3501	arsR	CDS	45	-0.99	7.72e-02	3.12e-02	0.46	-2.15
b3598	yibI	CDS	12	-0.99	2.82e-01	1.67e-01	0.72	-1.38
b4266	idnO	CDS	37	-0.99	9.99e-02	4.29e-02	0.49	-2.02
b0543	emrE	CDS	331	-1	2.13e-02	6.46e-03	0.37	-2.72
b0629	ybeF	CDS	42	-1	1.84e-02	5.32e-03	0.36	-2.79
b1820	yobD	CDS	414	-1	9.52e-02	4.03e-02	0.49	-2.05
b2323	fabB	CDS	6866	-1	1.26e-02	3.35e-03	0.34	-2.93
b3720	bglH	CDS	15	-1	1.56e-01	7.71e-02	0.56	-1.77
b3817	yigF	CDS	40	-1	1.16e-01	5.24e-02	0.52	-1.94
b3985	rplJ	CDS	72944	-1	3.73e-02	1.26e-02	0.4	-2.49
b4412	hokC	CDS	42	-1	3.18e-02	1.04e-02	0.39	-2.56
b0560	nohD	CDS	22	-1.01	9.99e-02	4.30e-02	0.5	-2.02
b0650	hscC	CDS	84	-1.01	5.62e-02	2.09e-02	0.44	-2.31
b1577	ydfE	pseudo	34	-1.01	1.15e-02	3.00e-03	0.34	-2.97
b2303	folX	CDS	742	-1.01	5.99e-16	1.61e-18	0.12	-8.78
b2614	grpE	CDS	4917	-1.01	1.40e-02	3.79e-03	0.35	-2.9
b2667	ygaV	CDS	29	-1.01	1.01e-01	4.37e-02	0.5	-2.02
b2944	yggI	CDS	108	-1.01	1.02e-03	1.65e-04	0.27	-3.77
b3417	malP	CDS	1659	-1.01	1.05e-01	4.61e-02	0.51	-1.99
b3986	rplL	CDS	83979	-1.01	4.07e-02	1.40e-02	0.41	-2.46
b4436	sibA	ncRNA	23	-1.01	7.21e-02	2.85e-02	0.46	-2.19
b0841	ybjG	CDS	865	-1.02	9.60e-02	4.07e-02	0.5	-2.05
b0995	torR	CDS	174	-1.02	5.16e-02	1.88e-02	0.43	-2.35
b1728	ydjM	CDS	102	-1.02	2.92e-02	9.35e-03	0.39	-2.6
b2453	eutG	CDS	13	-1.02	3.44e-01	2.19e-01	0.83	-1.23
b3535	yhjR	CDS	364	-1.02	3.36e-04	4.31e-05	0.25	-4.09
b3983	rplK	CDS	32302	-1.02	1.31e-02	3.52e-03	0.35	-2.92
b4256	yjgM	CDS	349	-1.02	4.65e-04	6.40e-05	0.25	-4
b4440	ryfA	ncRNA	231	-1.02	6.67e-02	2.58e-02	0.46	-2.23
b4596	yciZ	CDS	104	-1.02	8.67e-02	3.61e-02	0.49	-2.1
b0018	mokC	CDS	44	-1.03	2.92e-02	9.35e-03	0.4	-2.6
b1446	ydcY	CDS	929	-1.03	1.85e-04	2.07e-05	0.24	-4.26
b1737	chbC	CDS	104	-1.03	4.36e-03	9.22e-04	0.31	-3.31
b2737	ygbK	CDS	47	-1.03	2.65e-02	8.35e-03	0.39	-2.64
b3358	yhfK	CDS	1366	-1.03	1.66e-11	1.57e-13	0.14	-7.38
b4059	ssb	CDS	2955	-1.03	4.27e-03	9.00e-04	0.31	-3.32
b4198	ulaF	CDS	62	-1.03	2.29e-02	7.01e-03	0.38	-2.7
b0758	galT	CDS	848	-1.04	2.51e-02	7.76e-03	0.39	-2.66
b2609	rpsP	CDS	13574	-1.04	6.49e-04	9.42e-05	0.27	-3.91
b3173	yhbX	CDS	82	-1.04	9.53e-04	1.50e-04	0.27	-3.79
b3256	accC	CDS	13907	-1.04	5.42e-03	1.22e-03	0.32	-3.23
b3765	yifB	CDS	53	-1.04	5.09e-02	1.85e-02	0.44	-2.36
b1569	dicC	CDS	2	-1.05	5.10e-01	3.70e-01	1.17	-0.9
b3222	nanK	CDS	154	-1.05	2.79e-02	8.88e-03	0.4	-2.62
b3719	yieL	CDS	25	-1.05	1.07e-01	4.73e-02	0.53	-1.98
b3900	frvA	CDS	2	-1.05	6.14e-01	4.78e-01	1.48	-0.71
b2187	yejL	CDS	645	-1.06	3.94e-04	5.27e-05	0.26	-4.04
b3502	arsB	CDS	75	-1.06	6.24e-02	2.39e-02	0.47	-2.26
b3723	bglG	CDS	11	-1.06	3.38e-01	2.14e-01	0.85	-1.24
b3889	yiiE	CDS	4	-1.06	5.49e-01	4.07e-01	1.27	-0.83
b4080	mdtP	CDS	21	-1.06	7.57e-02	3.04e-02	0.49	-2.16
b4534	ynfP	CDS	1	-1.06	8.64e-01	7.83e-01	3.84	-0.28
b4613	dinQ	CDS	347	-1.06	4.85e-02	1.75e-02	0.45	-2.38
b0552	insH-2	CDS	632	-1.07	2.20e-02	6.68e-03	0.39	-2.71
b0780	ybhK	CDS	581	-1.07	1.16e-04	1.15e-05	0.24	-4.39
b0983	gfcE	CDS	72	-1.07	1.45e-04	1.51e-05	0.25	-4.33
b2098	yegT	CDS	48	-1.07	2.59e-02	8.10e-03	0.4	-2.65
b2472	dapE	CDS	1181	-1.07	4.26e-07	1.74e-08	0.19	-5.64
b2875	yqeB	CDS	105	-1.07	1.07e-03	1.73e-04	0.28	-3.76
b3820	yigI	CDS	335	-1.07	1.32e-04	1.34e-05	0.24	-4.35
b3858	yihD	CDS	678	-1.07	7.86e-03	1.89e-03	0.34	-3.11
b4121	yjdF	CDS	87	-1.07	2.13e-02	6.45e-03	0.39	-2.72
b0357	frmR	CDS	246	-1.08	2.35e-03	4.41e-04	0.31	-3.51
b2960	trmI	CDS	1182	-1.08	2.48e-03	4.69e-04	0.31	-3.5
b1616	uidB	CDS	24	-1.09	6.88e-02	2.69e-02	0.49	-2.21
b2341	fadJ	CDS	356	-1.09	3.81e-02	1.30e-02	0.44	-2.48
b3348	slyX	CDS	319	-1.09	7.80e-03	1.87e-03	0.35	-3.11
b4195	ulaC	CDS	23	-1.09	1.92e-01	1.02e-01	0.67	-1.64
b4548	ypjJ	CDS	4	-1.09	4.83e-01	3.44e-01	1.15	-0.95
b1312	ycjP	CDS	17	-1.1	2.00e-01	1.07e-01	0.68	-1.61
b1770	ydjF	CDS	195	-1.1	6.20e-03	1.43e-03	0.35	-3.19
b2388	glk	CDS	1524	-1.1	1.57e-03	2.71e-04	0.3	-3.64
b2644	yfjY	CDS	1	-1.1	8.02e-01	7.05e-01	2.92	-0.38
b2900	yqfB	CDS	341	-1.1	4.36e-02	1.53e-02	0.45	-2.42
b2984	yghR	CDS	12	-1.1	1.85e-01	9.64e-02	0.66	-1.66
b3696	yidX	CDS	100	-1.1	5.80e-03	1.32e-03	0.34	-3.21
b3930	menA	CDS	536	-1.1	5.28e-03	1.18e-03	0.34	-3.24
b4011	yjaA	CDS	19	-1.1	3.11e-01	1.90e-01	0.84	-1.31
b0280	yagN	CDS	778	-1.11	1.18e-04	1.17e-05	0.25	-4.38
b3684	yidP	CDS	22	-1.11	1.91e-02	5.57e-03	0.4	-2.77
b3892	fdoI	CDS	4334	-1.11	9.07e-03	2.25e-03	0.36	-3.05
b0346	mhpR	CDS	140	-1.12	6.47e-03	1.50e-03	0.35	-3.17
b1115	ycfT	CDS	10	-1.12	3.01e-01	1.82e-01	0.84	-1.33
b1329	mppA	CDS	870	-1.12	1.98e-03	3.58e-04	0.31	-3.57
b1550	gnsB	CDS	404	-1.12	2.20e-06	1.14e-07	0.21	-5.3
b3400	hslR	CDS	598	-1.12	2.09e-02	6.26e-03	0.41	-2.73
b3576	yiaL	CDS	3	-1.12	5.16e-01	3.77e-01	1.27	-0.88
b3963	fabR	CDS	1447	-1.12	2.29e-04	2.72e-05	0.27	-4.2
b0082	rsmH	CDS	1735	-1.13	9.95e-06	6.32e-07	0.23	-4.98
b0849	grxA	CDS	579	-1.13	1.44e-01	6.90e-02	0.62	-1.82
b2416	ptsI	CDS	36764	-1.13	4.40e-02	1.56e-02	0.47	-2.42
b2833	ygdR	CDS	248	-1.13	1.60e-03	2.77e-04	0.31	-3.64
b2986	yghT	CDS	5	-1.13	3.41e-01	2.17e-01	0.91	-1.24
b3615	waaH	CDS	40	-1.13	1.55e-01	7.61e-02	0.63	-1.77
b4205	ytfA	pseudo	6	-1.13	3.79e-01	2.49e-01	0.98	-1.15
b1308	pspE	CDS	754	-1.14	3.59e-02	1.21e-02	0.45	-2.51
b2107	rcnB	CDS	456	-1.14	1.98e-04	2.25e-05	0.27	-4.24
b2707	srlR	CDS	300	-1.14	2.21e-04	2.59e-05	0.27	-4.21
b3907	rhaT	CDS	51	-1.14	2.97e-02	9.55e-03	0.44	-2.59
b3908	sodA	CDS	11804	-1.14	1.41e-01	6.70e-02	0.62	-1.83
b3920	yiiQ	CDS	280	-1.14	6.00e-04	8.59e-05	0.29	-3.93
b4089	alsR	CDS	485	-1.14	1.06e-03	1.71e-04	0.3	-3.76
b3186	rplU	CDS	19930	-1.15	7.69e-04	1.15e-04	0.3	-3.86
b4267	idnD	CDS	31	-1.15	1.35e-01	6.34e-02	0.62	-1.86
b4418	sraB	ncRNA	329	-1.15	1.80e-02	5.19e-03	0.41	-2.79
b0721	sdhC	CDS	2137	-1.16	1.54e-01	7.57e-02	0.65	-1.78
b1731	cedA	CDS	124	-1.16	4.09e-03	8.56e-04	0.35	-3.33
b3587	yiaW	CDS	3	-1.16	5.89e-01	4.51e-01	1.54	-0.75
b3685	yidE	CDS	538	-1.16	2.18e-03	4.04e-04	0.33	-3.54
b0355	frmB	CDS	338	-1.17	2.37e-02	7.29e-03	0.44	-2.68
b0533	sfmH	CDS	6	-1.17	2.98e-01	1.79e-01	0.87	-1.34
b3237	argR	CDS	1341	-1.17	2.65e-02	8.35e-03	0.44	-2.64
b3884	yihW	CDS	369	-1.17	1.39e-02	3.76e-03	0.4	-2.9
b4242	mgtA	CDS	1702	-1.17	6.95e-03	1.63e-03	0.37	-3.15
b0281	intF	CDS	586	-1.18	1.84e-04	2.05e-05	0.28	-4.26
b1531	marA	CDS	285	-1.18	6.93e-09	1.28e-10	0.18	-6.43
b4216	ytfJ	CDS	266	-1.18	7.51e-02	3.01e-02	0.55	-2.17
b1568	ydfX	CDS	8	-1.19	1.36e-01	6.40e-02	0.64	-1.85
b1817	manX	CDS	8256	-1.19	1.02e-01	4.40e-02	0.59	-2.01
b2846	yqeH	CDS	21	-1.19	1.83e-01	9.47e-02	0.71	-1.67
b2969	yghE	pseudo	60	-1.19	1.61e-01	7.98e-02	0.68	-1.75
b3414	nfuA	CDS	3080	-1.19	1.13e-02	2.94e-03	0.4	-2.97
b3707	tnaC	CDS	2	-1.19	7.89e-01	6.88e-01	2.97	-0.4
b3878	yihQ	CDS	22	-1.19	4.80e-02	1.73e-02	0.5	-2.38
b3891	fdhE	CDS	3762	-1.19	7.76e-04	1.17e-04	0.31	-3.85
b3926	glpK	CDS	4505	-1.19	2.45e-02	7.54e-03	0.44	-2.67
b4558	yifL	CDS	564	-1.19	8.18e-04	1.24e-04	0.31	-3.84
b4678	yoeI	CDS	342	-1.19	1.28e-01	5.95e-02	0.63	-1.88
b3123	rnpB	ncRNA	213726	-1.2	1.53e-02	4.25e-03	0.42	-2.86
b4191	ulaR	CDS	254	-1.2	1.26e-02	3.34e-03	0.41	-2.93
b1496	yddA	CDS	86	-1.21	2.41e-01	1.35e-01	0.81	-1.5
b1722	ydiY	CDS	816	-1.21	6.17e-06	3.66e-07	0.24	-5.09
b1796	yoaG	CDS	24	-1.21	3.59e-01	2.31e-01	1.01	-1.2
b2385	ypdF	CDS	12	-1.21	1.87e-01	9.74e-02	0.73	-1.66
b2805	fucR	CDS	248	-1.21	6.58e-03	1.53e-03	0.38	-3.17
b3086	ygjQ	CDS	26	-1.21	3.34e-02	1.11e-02	0.48	-2.54
b4352	yjiA	CDS	1063	-1.21	8.17e-02	3.33e-02	0.57	-2.13
b4737	ymdG	CDS	4	-1.21	5.20e-01	3.80e-01	1.38	-0.88
b0058	rluA	CDS	884	-1.22	8.90e-04	1.39e-04	0.32	-3.81
b0651	rihA	CDS	667	-1.22	4.06e-02	1.40e-02	0.5	-2.46
b0757	galK	CDS	1053	-1.22	4.54e-03	9.72e-04	0.37	-3.3
b1322	ycjF	CDS	261	-1.22	1.10e-06	5.14e-08	0.22	-5.45
b1433	ydcO	CDS	70	-1.22	4.46e-02	1.58e-02	0.51	-2.41
b1776	ydjL	CDS	34	-1.22	8.27e-02	3.39e-02	0.57	-2.12
b2636	yfjS	CDS	16	-1.22	1.15e-01	5.13e-02	0.62	-1.95
b2850	ygeF	pseudo	2	-1.22	7.01e-01	5.75e-01	2.18	-0.56
b3597	yibH	CDS	50	-1.22	1.40e-03	2.36e-04	0.33	-3.68
b0307	ykgF	CDS	175	-1.23	4.42e-03	9.38e-04	0.37	-3.31
b0469	apt	CDS	2629	-1.23	1.66e-10	1.67e-12	0.17	-7.06
b0963	mgsA	CDS	1477	-1.23	1.89e-03	3.40e-04	0.34	-3.58
b1759	nudG	CDS	124	-1.23	1.46e-02	4.00e-03	0.43	-2.88
b3134	agaW	pseudo	22	-1.23	2.73e-01	1.60e-01	0.88	-1.41
b0322	yahH	CDS	7	-1.24	3.38e-01	2.13e-01	0.99	-1.24
b1677	lpp	CDS	84549	-1.24	6.94e-02	2.72e-02	0.56	-2.21
b1769	ydjE	CDS	45	-1.24	1.72e-03	3.02e-04	0.34	-3.61
b3724	phoU	CDS	958	-1.24	1.78e-04	1.96e-05	0.29	-4.27
b4311	nanC	CDS	7	-1.24	3.47e-01	2.21e-01	1.01	-1.22
b2140	dusC	CDS	269	-1.25	5.75e-04	8.16e-05	0.32	-3.94
b2259	pmrD	CDS	318	-1.25	3.00e-04	3.80e-05	0.3	-4.12
b2354	yfdK	CDS	29	-1.25	4.34e-02	1.52e-02	0.52	-2.43
b3113	tdcF	CDS	62	-1.25	4.71e-02	1.68e-02	0.52	-2.39
b3257	yhdT	CDS	100	-1.25	6.34e-03	1.47e-03	0.39	-3.18
b3401	hslO	CDS	1680	-1.25	6.92e-03	1.62e-03	0.4	-3.15
b4001	yjaH	CDS	1353	-1.25	1.40e-03	2.36e-04	0.34	-3.68
b4302	sgcA	CDS	31	-1.25	8.11e-03	1.98e-03	0.41	-3.09
b4601	ydgU	CDS	107	-1.25	7.11e-01	5.88e-01	2.31	-0.54
b0364	yaiS	CDS	5	-1.26	4.90e-01	3.51e-01	1.35	-0.93
b1145	ymfK	CDS	524	-1.26	4.38e-03	9.27e-04	0.38	-3.31
b2069	yegD	CDS	602	-1.26	9.56e-03	2.41e-03	0.41	-3.03
b3918	cdh	CDS	228	-1.26	7.02e-03	1.66e-03	0.4	-3.15
b4518	ymdF	CDS	86	-1.26	2.31e-01	1.28e-01	0.83	-1.52
b0726	sucA	CDS	7977	-1.27	9.44e-03	2.37e-03	0.42	-3.04
b1036	ycdZ	CDS	1275	-1.27	6.78e-03	1.58e-03	0.4	-3.16
b2174	lpxT	CDS	760	-1.27	1.31e-03	2.18e-04	0.34	-3.7
b3698	yidB	CDS	182	-1.27	1.16e-02	3.02e-03	0.43	-2.97
b3703	rpmH	CDS	8806	-1.27	3.48e-03	7.05e-04	0.37	-3.39
b0439	lon	CDS	8409	-1.28	1.53e-05	1.09e-06	0.26	-4.87
b0520	ylbF	CDS	19	-1.28	3.73e-02	1.26e-02	0.51	-2.49
b1101	ptsG	CDS	26126	-1.28	7.00e-02	2.75e-02	0.58	-2.2
b1189	dadA	CDS	1962	-1.28	3.28e-05	2.61e-06	0.27	-4.7
b2147	preA	CDS	100	-1.28	8.01e-02	3.26e-02	0.6	-2.14
b3263	yhdU	CDS	29	-1.28	1.67e-02	4.75e-03	0.45	-2.82
b4432	ryeA	ncRNA	217	-1.28	1.29e-03	2.14e-04	0.35	-3.7
b4466	yghJ	CDS	3373	-1.28	1.90e-01	1.00e-01	0.78	-1.64
b2460	eutQ	CDS	7	-1.29	2.54e-01	1.45e-01	0.88	-1.46
b1347	rcbA	CDS	7	-1.3	3.17e-01	1.95e-01	1	-1.3
b1512	lsrR	CDS	125	-1.3	1.84e-03	3.30e-04	0.36	-3.59
b3065	rpsU	CDS	29957	-1.3	4.45e-03	9.50e-04	0.39	-3.3
b3267	yhdV	CDS	49	-1.3	1.39e-01	6.55e-02	0.7	-1.84
b0305	rclR	CDS	38	-1.31	4.31e-02	1.51e-02	0.54	-2.43
b3638	yicR	CDS	362	-1.31	4.45e-03	9.49e-04	0.4	-3.31
b3819	rarD	CDS	412	-1.31	2.55e-03	4.86e-04	0.37	-3.49
b4353	yjiX	CDS	203	-1.31	1.89e-01	9.95e-02	0.79	-1.65
b0580	ybdJ	CDS	132	-1.32	1.78e-04	1.95e-05	0.31	-4.27
b2842	kduD	CDS	108	-1.32	2.56e-03	4.91e-04	0.38	-3.49
b3011	yqhD	CDS	526	-1.32	3.41e-03	6.86e-04	0.39	-3.4
b3381	yhfX	CDS	16	-1.32	3.38e-01	2.14e-01	1.06	-1.24
b3580	lyxK	CDS	28	-1.32	1.58e-02	4.45e-03	0.46	-2.84
b4088	alsB	CDS	92	-1.32	2.08e-02	6.23e-03	0.48	-2.74
b4234	yjgA	CDS	1889	-1.32	1.16e-03	1.91e-04	0.35	-3.73
b0001	thrL	CDS	307	-1.33	1.71e-04	1.84e-05	0.31	-4.28
b2415	ptsH	CDS	12526	-1.33	3.00e-02	9.71e-03	0.51	-2.59
b2462	eutS	CDS	2	-1.33	5.14e-01	3.75e-01	1.5	-0.89
b2936	loiP	CDS	524	-1.33	1.69e-10	1.74e-12	0.19	-7.05
b0464	acrR	CDS	192	-1.34	9.28e-03	2.32e-03	0.44	-3.05
b3904	rhaB	CDS	8	-1.34	1.97e-01	1.05e-01	0.83	-1.62
b0059	rapA	CDS	3233	-1.35	3.63e-04	4.77e-05	0.33	-4.07
b1612	fumA	CDS	1374	-1.35	8.86e-05	8.51e-06	0.3	-4.45
b4443	gcvB	ncRNA	22255	-1.35	2.99e-02	9.66e-03	0.52	-2.59
b0272	xynR	CDS	422	-1.36	2.35e-03	4.40e-04	0.39	-3.52
b3265	acrE	CDS	8	-1.36	3.72e-01	2.42e-01	1.17	-1.17
b3691	dgoT	CDS	55	-1.36	2.75e-03	5.32e-04	0.39	-3.46
b4155	epmA	CDS	722	-1.36	7.48e-05	7.01e-06	0.3	-4.49
b4383	deoB	CDS	4305	-1.36	1.11e-04	1.10e-05	0.31	-4.4
b4414	tff	ncRNA	1679	-1.36	5.89e-03	1.35e-03	0.43	-3.21
b0023	rpsT	CDS	26573	-1.37	1.47e-04	1.55e-05	0.32	-4.32
b1198	dhaM	CDS	2962	-1.37	7.94e-03	1.92e-03	0.44	-3.1
b2173	yeiR	CDS	385	-1.37	2.88e-10	3.24e-12	0.2	-6.97
b2334	yfcQ	CDS	8	-1.37	1.89e-01	9.93e-02	0.83	-1.65
b0559	ybcW	CDS	36	-1.38	8.52e-02	3.53e-02	0.66	-2.11
b0850	ybjC	CDS	186	-1.38	1.67e-04	1.79e-05	0.32	-4.29
b3398	igaA	CDS	961	-1.38	1.10e-08	2.11e-10	0.22	-6.35
b3586	yiaV	CDS	26	-1.38	1.52e-02	4.19e-03	0.48	-2.86
b3764	maoP	CDS	3977	-1.38	1.26e-01	5.84e-02	0.73	-1.89
b0015	dnaJ	CDS	3164	-1.39	2.43e-04	2.92e-05	0.33	-4.18
b0241	phoE	CDS	18	-1.39	9.32e-02	3.93e-02	0.68	-2.06
b1690	ydiM	CDS	5	-1.39	2.03e-01	1.09e-01	0.87	-1.6
b1915	yecF	CDS	427	-1.39	2.35e-03	4.41e-04	0.39	-3.51
b3165	rpsO	CDS	29558	-1.39	1.39e-03	2.34e-04	0.38	-3.68
b3497	rsmJ	CDS	436	-1.39	6.79e-08	1.97e-09	0.23	-6
b3646	yicG	CDS	380	-1.39	1.26e-01	5.78e-02	0.73	-1.9
b3875	ompL	CDS	5	-1.39	3.41e-01	2.16e-01	1.12	-1.24
b0647	ybeT	CDS	4	-1.4	4.05e-01	2.72e-01	1.28	-1.1
b0954	fabA	CDS	8542	-1.41	9.03e-05	8.79e-06	0.32	-4.44
b2144	sanA	CDS	196	-1.41	2.09e-03	3.83e-04	0.4	-3.55
b2927	epd	CDS	3762	-1.41	1.13e-03	1.85e-04	0.38	-3.74
b4340	yjiR	CDS	314	-1.41	1.00e-03	1.61e-04	0.37	-3.77
b4479	dgoR	CDS	172	-1.41	4.08e-05	3.40e-06	0.3	-4.64
b0270	yagG	CDS	46	-1.42	2.22e-02	6.74e-03	0.53	-2.71
b1581	rspA	CDS	36	-1.42	5.84e-02	2.20e-02	0.62	-2.29
b3721	bglB	CDS	21	-1.42	1.49e-02	4.12e-03	0.5	-2.87
b3947	ptsA	CDS	25	-1.42	1.39e-02	3.75e-03	0.49	-2.9
b4139	aspA	CDS	8400	-1.42	7.23e-02	2.86e-02	0.65	-2.19
b2151	galS	CDS	142	-1.43	3.61e-02	1.22e-02	0.57	-2.51
b2971	yghG	CDS	131	-1.43	1.72e-01	8.69e-02	0.84	-1.71
b2096	gatY	CDS	14050	-1.44	3.42e-05	2.73e-06	0.31	-4.69
b3600	mtlD	CDS	1179	-1.44	4.00e-09	6.92e-11	0.22	-6.52
b3933	ftsN	CDS	1771	-1.44	5.17e-06	2.98e-07	0.28	-5.12
b4067	actP	CDS	442	-1.44	9.45e-03	2.38e-03	0.48	-3.04
b1223	narK	CDS	1030	-1.45	1.20e-01	5.51e-02	0.76	-1.92
b1549	ydfO	CDS	19	-1.45	1.49e-01	7.23e-02	0.81	-1.8
b1826	mgrB	CDS	275	-1.45	1.01e-03	1.61e-04	0.38	-3.77
b3382	yhfY	CDS	54	-1.45	6.57e-02	2.54e-02	0.65	-2.24
b3686	ibpB	CDS	63	-1.45	1.98e-04	2.24e-05	0.34	-4.24
b3725	pstB	CDS	695	-1.46	1.20e-03	1.98e-04	0.39	-3.72
b3845	fadA	CDS	136	-1.46	1.18e-02	3.10e-03	0.49	-2.96
b4307	yjhQ	CDS	36	-1.46	2.44e-02	7.51e-03	0.55	-2.67
b0045	yaaU	CDS	18	-1.47	9.46e-03	2.38e-03	0.48	-3.04
b1014	putA	CDS	2890	-1.47	3.79e-03	7.80e-04	0.44	-3.36
b0572	cusC	CDS	11	-1.48	9.60e-02	4.08e-02	0.72	-2.05
b2146	preT	CDS	58	-1.48	7.53e-02	3.03e-02	0.68	-2.17
b1532	marB	CDS	153	-1.5	2.42e-12	1.85e-14	0.2	-7.66
b2736	ygbJ	CDS	26	-1.5	5.76e-02	2.16e-02	0.65	-2.3
b2872	ygeY	CDS	35	-1.5	6.98e-03	1.64e-03	0.48	-3.15
b3890	yiiF	CDS	27	-1.5	5.75e-03	1.30e-03	0.47	-3.22
b0144	gluQ	CDS	404	-1.51	1.89e-07	6.58e-09	0.26	-5.8
b1594	mlc	CDS	670	-1.51	2.07e-04	2.38e-05	0.36	-4.23
b4069	acs	CDS	1082	-1.51	2.06e-02	6.14e-03	0.55	-2.74
b4213	cpdB	CDS	652	-1.51	3.41e-03	6.84e-04	0.45	-3.4
b1165	ymgA	CDS	52	-1.52	6.97e-04	1.03e-04	0.39	-3.88
b4384	deoD	CDS	4346	-1.52	3.34e-03	6.67e-04	0.45	-3.4
b4632	ylbI	pseudo	2	-1.52	4.57e-01	3.19e-01	1.53	-1
b1617	uidA	CDS	58	-1.53	6.09e-02	2.32e-02	0.67	-2.27
b2803	fucK	CDS	101	-1.53	8.66e-04	1.33e-04	0.4	-3.82
