Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b2505	yfgH	CDS	30	-0.62	7.07e-01	4.20e-01	0.77	-0.81
b2876	yqeC	CDS	30	-0.62	5.30e-01	2.34e-01	0.52	-1.19
b3581	sgbH	CDS	17	-0.62	5.43e-01	2.48e-01	0.54	-1.16
b3860	dsbA	CDS	4115	-0.62	2.49e-01	6.54e-02	0.34	-1.84
b4521	ycgI	pseudo	19	-0.62	6.96e-01	4.08e-01	0.75	-0.83
b0171	pyrH	CDS	5117	-0.63	1.81e-01	3.94e-02	0.3	-2.06
b0307	ykgF	CDS	175	-0.63	3.16e-01	9.56e-02	0.38	-1.67
b1094	acpP	CDS	43338	-0.63	3.00e-01	8.74e-02	0.37	-1.71
b1178	pliG	CDS	464	-0.63	6.08e-01	3.14e-01	0.62	-1.01
b1816	yoaE	CDS	1315	-0.63	3.85e-02	4.89e-03	0.22	-2.81
b2121	yehP	CDS	12	-0.63	6.09e-01	3.14e-01	0.62	-1.01
b2264	menD	CDS	1326	-0.63	1.79e-03	1.28e-04	0.16	-3.83
b2377	yfdY	CDS	276	-0.63	1.32e-01	2.43e-02	0.28	-2.25
b2410	yfeH	CDS	747	-0.63	4.57e-01	1.78e-01	0.47	-1.35
b2572	rseA	CDS	4164	-0.63	5.32e-01	2.38e-01	0.53	-1.18
b3071	nfeR	CDS	403	-0.63	2.88e-01	8.13e-02	0.36	-1.74
b4402	yjjY	CDS	10	-0.63	6.73e-01	3.76e-01	0.72	-0.88
b0898	ycaD	CDS	916	-0.64	5.21e-01	2.28e-01	0.53	-1.2
b1353	sieB	CDS	16	-0.64	7.27e-01	4.43e-01	0.84	-0.77
b1477	yddM	CDS	319	-0.64	1.39e-01	2.64e-02	0.29	-2.22
b1539	ydfG	CDS	2458	-0.64	2.04e-01	4.78e-02	0.32	-1.98
b1554	rrrQ	CDS	14	-0.64	8.50e-01	6.30e-01	1.32	-0.48
b2560	pgpC	CDS	736	-0.64	3.55e-02	4.40e-03	0.23	-2.85
b2604	dgcN	CDS	431	-0.64	6.06e-02	8.92e-03	0.25	-2.62
b2922	yggE	CDS	1398	-0.64	2.76e-02	3.16e-03	0.22	-2.95
b3515	gadW	CDS	997	-0.64	5.95e-01	2.98e-01	0.61	-1.04
b3936	rpmE	CDS	16704	-0.64	1.60e-01	3.30e-02	0.3	-2.13
b3946	fsaB	CDS	30	-0.64	3.48e-01	1.14e-01	0.4	-1.58
b0104	guaC	CDS	3538	-0.65	4.05e-01	1.46e-01	0.45	-1.45
b0789	clsB	CDS	196	-0.65	7.06e-01	4.18e-01	0.81	-0.81
b1516	lsrB	CDS	44	-0.65	5.15e-01	2.25e-01	0.54	-1.21
b1815	pdeD	CDS	70	-0.65	4.60e-01	1.80e-01	0.49	-1.34
b2382	ypdC	CDS	293	-0.65	2.34e-01	5.93e-02	0.34	-1.89
b4046	zur	CDS	724	-0.65	4.04e-04	2.34e-05	0.15	-4.23
b4060	yjcB	CDS	547	-0.65	4.73e-01	1.89e-01	0.49	-1.31
b2603	yfiR	CDS	571	-0.66	3.32e-01	1.04e-01	0.4	-1.63
b3062	ttdB	CDS	7	-0.66	7.02e-01	4.14e-01	0.81	-0.82
b3261	fis	CDS	6192	-0.66	2.92e-01	8.36e-02	0.38	-1.73
b3573	ysaA	CDS	188	-0.66	7.68e-03	7.13e-04	0.2	-3.38
b4280	yjhC	CDS	297	-0.66	1.67e-02	1.74e-03	0.21	-3.13
b0267	yagA	CDS	8	-0.67	6.89e-01	3.98e-01	0.8	-0.84
b1062	pyrC	CDS	5543	-0.67	6.28e-01	3.34e-01	0.69	-0.97
b1134	nudJ	CDS	359	-0.67	4.00e-02	5.13e-03	0.24	-2.8
b1336	abgT	CDS	37	-0.67	5.08e-01	2.14e-01	0.54	-1.24
b1572	ydfB	CDS	15	-0.67	4.81e-01	1.96e-01	0.52	-1.29
b1625	cnu	CDS	212	-0.67	1.60e-01	3.33e-02	0.31	-2.13
b1846	yebE	CDS	205	-0.67	3.43e-01	1.10e-01	0.42	-1.6
b2137	yohF	CDS	117	-0.67	6.52e-01	3.58e-01	0.73	-0.92
b2605	yfiB	CDS	391	-0.67	1.34e-01	2.48e-02	0.3	-2.24
b3868	glnG	CDS	2610	-0.67	2.85e-03	2.25e-04	0.18	-3.69
b4751	yoaL	CDS	57	-0.67	2.22e-01	5.45e-02	0.35	-1.92
b0546	ybcM	CDS	198	-0.68	6.43e-02	9.64e-03	0.26	-2.59
b1613	manA	CDS	1671	-0.68	1.48e-01	2.90e-02	0.31	-2.18
b1723	pfkB	CDS	1283	-0.68	5.28e-01	2.32e-01	0.57	-1.2
b2193	narP	CDS	958	-0.68	3.60e-01	1.20e-01	0.44	-1.55
b2469	narQ	CDS	447	-0.68	2.07e-02	2.25e-03	0.22	-3.05
b2662	gabT	CDS	582	-0.68	6.39e-01	3.45e-01	0.72	-0.94
b4318	fimF	CDS	160	-0.68	1.57e-01	3.19e-02	0.32	-2.15
b4722	idlP	CDS	114	-0.68	7.13e-01	4.28e-01	0.85	-0.79
b0355	frmB	CDS	338	-0.69	3.50e-01	1.15e-01	0.44	-1.57
b0893	serS	CDS	11363	-0.69	1.13e-02	1.10e-03	0.21	-3.26
b1063	yceB	CDS	795	-0.69	3.76e-02	4.73e-03	0.24	-2.82
b1555	ydfR	CDS	18	-0.69	8.14e-01	5.63e-01	1.19	-0.58
b2506	yfgI	CDS	35	-0.69	3.50e-01	1.16e-01	0.44	-1.57
b3524	yhjG	CDS	428	-0.69	3.31e-01	1.04e-01	0.42	-1.63
b4096	phnL	CDS	7	-0.69	7.20e-01	4.36e-01	0.89	-0.78
b4327	hypT	CDS	465	-0.69	3.80e-04	2.17e-05	0.16	-4.25
b0327	yahM	CDS	23	-0.7	6.18e-01	3.25e-01	0.71	-0.98
b1197	treA	CDS	490	-0.7	2.31e-01	5.76e-02	0.37	-1.9
b1463	nhoA	CDS	89	-0.7	2.89e-01	8.17e-02	0.4	-1.74
b1535	dgcZ	CDS	176	-0.7	5.08e-01	2.14e-01	0.57	-1.24
b1551	ynfN	CDS	37	-0.7	9.36e-01	8.14e-01	2.98	-0.24
b1576	ydfD	CDS	5	-0.7	8.01e-01	5.38e-01	1.13	-0.62
b1707	ydiV	CDS	427	-0.7	1.05e-01	1.82e-02	0.29	-2.36
b2269	elaD	CDS	35	-0.7	5.32e-01	2.37e-01	0.59	-1.18
b2635	ypjK	CDS	4	-0.7	8.14e-01	5.62e-01	1.21	-0.58
b3133	agaV	CDS	24	-0.7	6.15e-01	3.22e-01	0.71	-0.99
b3468	yhhN	CDS	485	-0.7	2.96e-02	3.51e-03	0.24	-2.92
b4687	shoB	CDS	84	-0.7	5.63e-01	2.68e-01	0.63	-1.11
b0795	ybhG	CDS	289	-0.71	1.26e-02	1.26e-03	0.22	-3.23
b0993	torS	CDS	308	-0.71	7.00e-02	1.08e-02	0.28	-2.55
b1053	mdtG	CDS	216	-0.71	3.45e-01	1.12e-01	0.45	-1.59
b1449	curA	CDS	354	-0.71	5.08e-01	2.16e-01	0.57	-1.24
b1549	ydfO	CDS	19	-0.71	6.85e-01	3.95e-01	0.83	-0.85
b1598	ydgD	CDS	783	-0.71	6.56e-01	3.61e-01	0.77	-0.91
b1641	slyB	CDS	8777	-0.71	4.44e-01	1.69e-01	0.52	-1.37
b1955	yedP	CDS	206	-0.71	5.52e-01	2.55e-01	0.63	-1.14
b2642	yfjW	CDS	337	-0.71	2.17e-01	5.28e-02	0.37	-1.94
b4107	yjdN	CDS	104	-0.71	6.42e-01	3.49e-01	0.76	-0.94
b4150	ampC	CDS	419	-0.71	1.17e-03	7.87e-05	0.18	-3.95
b4217	ytfK	CDS	1139	-0.71	3.24e-01	1.00e-01	0.43	-1.64
b4255	rraB	CDS	5227	-0.71	1.56e-02	1.62e-03	0.22	-3.15
b4678	yoeI	CDS	342	-0.71	5.58e-01	2.62e-01	0.63	-1.12
b0237	pepD	CDS	7380	-0.72	1.62e-04	7.57e-06	0.16	-4.48
b1168	pdeG	CDS	26	-0.72	5.08e-01	2.14e-01	0.58	-1.24
b1272	sohB	CDS	1846	-0.72	1.51e-02	1.56e-03	0.23	-3.16
b1528	ydeA	CDS	556	-0.72	4.04e-01	1.45e-01	0.5	-1.46
b3858	yihD	CDS	678	-0.72	1.68e-01	3.55e-02	0.34	-2.1
b3942	katG	CDS	8334	-0.72	9.00e-05	3.77e-06	0.16	-4.62
b4253	yjgL	CDS	147	-0.72	9.11e-02	1.50e-02	0.3	-2.43
b4640	yoeG	pseudo	117	-0.72	8.15e-02	1.31e-02	0.29	-2.48
b4657	yjhZ	pseudo	4	-0.72	8.18e-01	5.69e-01	1.27	-0.57
b0490	fetA	CDS	277	-0.73	2.83e-02	3.28e-03	0.25	-2.94
b1586	ynfD	CDS	35	-0.73	2.69e-01	7.36e-02	0.41	-1.79
b2425	cysP	CDS	4335	-0.73	7.80e-01	5.06e-01	1.1	-0.67
b2911	ssrS	ncRNA	4220	-0.73	1.98e-01	4.59e-02	0.37	-2
b4520	ymgF	CDS	55	-0.73	2.13e-01	5.13e-02	0.38	-1.95
b4676	yoaK	CDS	139	-0.73	3.08e-01	9.09e-02	0.43	-1.69
b0161	degP	CDS	2420	-0.74	1.06e-01	1.83e-02	0.31	-2.36
b0823	ybiW	CDS	68	-0.74	1.29e-01	2.37e-02	0.33	-2.26
b1113	ldtC	CDS	338	-0.74	3.42e-01	1.09e-01	0.46	-1.6
b2235	nrdB	CDS	2409	-0.74	3.12e-01	9.36e-02	0.44	-1.68
b2780	pyrG	CDS	15987	-0.74	8.70e-02	1.42e-02	0.3	-2.45
b3073	patA	CDS	1388	-0.74	6.74e-01	3.78e-01	0.84	-0.88
b3755	yieP	CDS	1229	-0.74	1.37e-01	2.59e-02	0.33	-2.23
b0456	ybaA	CDS	39	-0.75	7.79e-01	5.04e-01	1.12	-0.67
b0752	zitB	CDS	219	-0.75	6.06e-02	8.92e-03	0.29	-2.62
b1561	rem	CDS	30	-0.75	4.28e-01	1.59e-01	0.53	-1.41
b2454	eutJ	CDS	8	-0.75	7.10e-01	4.24e-01	0.94	-0.8
b2504	yfgG	CDS	630	-0.75	2.96e-02	3.54e-03	0.26	-2.92
b2573	rpoE	CDS	3763	-0.75	4.30e-01	1.61e-01	0.54	-1.4
b3118	tdcA	CDS	43	-0.75	5.91e-01	2.94e-01	0.72	-1.05
b3774	ilvC	CDS	2723	-0.75	5.14e-02	7.14e-03	0.28	-2.69
b4252	tabA	CDS	691	-0.75	2.24e-04	1.14e-05	0.17	-4.39
b4364	yjjP	CDS	108	-0.75	1.79e-01	3.88e-02	0.36	-2.07
b4482	yigE	CDS	35	-0.75	3.44e-01	1.11e-01	0.47	-1.59
b4595	yciY	CDS	113	-0.75	5.33e-01	2.39e-01	0.64	-1.18
b4675	yoaJ	CDS	73	-0.75	3.16e-01	9.59e-02	0.45	-1.67
b1635	gstA	CDS	677	-0.76	1.14e-01	2.02e-02	0.33	-2.32
b1730	ydjO	CDS	11	-0.76	5.77e-01	2.80e-01	0.71	-1.08
b1814	sdaA	CDS	2816	-0.76	1.71e-01	3.65e-02	0.37	-2.09
b1817	manX	CDS	8256	-0.76	4.90e-01	2.01e-01	0.59	-1.28
b1953	yodD	CDS	137	-0.76	6.94e-01	4.06e-01	0.92	-0.83
b2071	yegJ	CDS	18	-0.76	5.08e-01	2.15e-01	0.61	-1.24
b3221	yhcH	CDS	144	-0.76	1.45e-01	2.83e-02	0.35	-2.19
b3522	yhjD	CDS	318	-0.76	3.59e-04	2.01e-05	0.18	-4.26
b1048	opgG	CDS	4766	-0.77	1.13e-01	2.00e-02	0.33	-2.33
b1444	patD	CDS	513	-0.77	3.42e-01	1.09e-01	0.48	-1.6
b2130	yehY	CDS	247	-0.77	5.93e-01	2.97e-01	0.74	-1.04
b2221	atoD	CDS	2	-0.77	 NA	7.80e-01	2.77	-0.28
b2621	ssrA	ncRNA	511684	-0.77	1.04e-01	1.78e-02	0.33	-2.37
b3502	arsB	CDS	75	-0.77	3.32e-01	1.04e-01	0.47	-1.63
b3831	udp	CDS	3381	-0.77	3.97e-01	1.41e-01	0.52	-1.47
b0019	nhaA	CDS	1774	-0.78	1.47e-04	6.78e-06	0.17	-4.5
b1273	yciN	CDS	937	-0.78	3.91e-02	4.98e-03	0.28	-2.81
b1689	ydiL	CDS	5	-0.78	6.92e-01	4.03e-01	0.94	-0.84
b1697	ydiQ	CDS	10	-0.78	5.32e-01	2.37e-01	0.66	-1.18
b2007	yeeX	CDS	5118	-0.78	1.74e-01	3.75e-02	0.37	-2.08
b2942	metK	CDS	5642	-0.78	5.17e-01	2.26e-01	0.65	-1.21
b3128	garD	CDS	133	-0.78	1.22e-01	2.22e-02	0.34	-2.29
b3367	nirC	CDS	540	-0.78	5.93e-01	2.97e-01	0.75	-1.04
b0568	nfrA	CDS	435	-0.79	9.73e-02	1.64e-02	0.33	-2.4
b0628	lipA	CDS	4563	-0.79	4.32e-02	5.71e-03	0.29	-2.76
b0786	ybhL	CDS	1944	-0.79	2.51e-04	1.34e-05	0.18	-4.35
b2833	ygdR	CDS	248	-0.79	8.67e-02	1.41e-02	0.32	-2.46
b4243	ridA	CDS	18990	-0.79	3.79e-01	1.30e-01	0.52	-1.51
b0504	allS	CDS	11	-0.8	5.93e-01	2.96e-01	0.77	-1.05
b0703	ybfO	pseudo	39	-0.8	5.08e-01	2.16e-01	0.65	-1.24
b0708	phr	CDS	624	-0.8	3.12e-01	9.37e-02	0.48	-1.68
b1461	pptA	CDS	184	-0.8	2.30e-01	5.74e-02	0.42	-1.9
b2029	gnd	CDS	21044	-0.8	8.88e-02	1.46e-02	0.33	-2.44
b3622	waaL	CDS	1613	-0.8	1.08e-01	1.87e-02	0.34	-2.35
b4209	ytfE	CDS	59	-0.8	3.43e-01	1.10e-01	0.5	-1.6
b0567	ybcH	CDS	98	-0.81	2.19e-01	5.34e-02	0.42	-1.93
b1083	flgL	CDS	239	-0.81	5.31e-02	7.48e-03	0.3	-2.67
b1931	yedK	CDS	45	-0.81	1.85e-01	4.09e-02	0.4	-2.04
b2234	nrdA	CDS	6482	-0.81	3.24e-01	9.99e-02	0.49	-1.65
b2867	xdhB	CDS	27	-0.81	4.22e-01	1.56e-01	0.57	-1.42
b4716	cpxQ	ncRNA	159	-0.81	6.96e-01	4.09e-01	0.98	-0.83
b1108	ycfP	CDS	2178	-0.82	4.22e-02	5.53e-03	0.3	-2.77
b1420	mokB	CDS	89	-0.82	4.58e-01	1.79e-01	0.61	-1.34
b1751	ydjY	CDS	40	-0.82	1.27e-01	2.32e-02	0.36	-2.27
b1772	ydjH	CDS	32	-0.82	3.16e-01	9.54e-02	0.49	-1.67
b1897	otsB	CDS	458	-0.82	6.95e-01	4.07e-01	0.98	-0.83
b2063	yegH	CDS	798	-0.82	5.81e-04	3.54e-05	0.2	-4.14
b2108	yehA	CDS	10	-0.82	5.60e-01	2.64e-01	0.74	-1.12
b2127	mlrA	CDS	186	-0.82	3.11e-01	9.31e-02	0.49	-1.68
b2136	yohD	CDS	313	-0.82	1.33e-01	2.48e-02	0.37	-2.25
b2629	yfjM	CDS	16	-0.82	4.56e-01	1.77e-01	0.61	-1.35
b3104	yhaI	CDS	14	-0.82	5.47e-01	2.52e-01	0.71	-1.15
b3361	fic	CDS	376	-0.82	4.35e-01	1.64e-01	0.59	-1.39
b3371	frlB	CDS	30	-0.82	2.65e-01	7.22e-02	0.46	-1.8
b3585	yiaU	CDS	165	-0.82	5.31e-02	7.46e-03	0.31	-2.68
b4081	mdtO	CDS	17	-0.82	4.12e-01	1.51e-01	0.57	-1.44
b4130	dtpC	CDS	125	-0.82	5.83e-02	8.41e-03	0.31	-2.64
b4503	yafF	pseudo	4	-0.82	8.03e-01	5.43e-01	1.35	-0.61
b4561	insM	pseudo	16	-0.82	5.36e-01	2.42e-01	0.71	-1.17
b1064	grxB	CDS	1459	-0.83	3.67e-01	1.24e-01	0.54	-1.54
b1623	add	CDS	767	-0.83	5.63e-01	2.68e-01	0.75	-1.11
b1646	sodC	CDS	386	-0.83	2.24e-04	1.15e-05	0.19	-4.39
b2014	plaP	CDS	7667	-0.83	4.34e-01	1.63e-01	0.59	-1.39
b2717	hycI	CDS	274	-0.83	1.21e-01	2.19e-02	0.36	-2.29
b3090	ygjV	CDS	81	-0.83	7.98e-02	1.27e-02	0.33	-2.49
b0834	dgcI	CDS	925	-0.84	1.42e-01	2.72e-02	0.38	-2.21
b0871	poxB	CDS	1216	-0.84	6.49e-01	3.56e-01	0.91	-0.92
b0970	yccA	CDS	5634	-0.84	1.00e-01	1.71e-02	0.35	-2.38
b1792	yeaO	CDS	254	-0.84	8.86e-02	1.45e-02	0.34	-2.44
b2094	gatA	CDS	6186	-0.84	1.94e-01	4.45e-02	0.42	-2.01
b2543	yphA	CDS	293	-0.84	2.19e-01	5.34e-02	0.43	-1.93
b2880	ygfM	CDS	16	-0.84	3.18e-01	9.67e-02	0.51	-1.66
b3501	arsR	CDS	45	-0.84	2.57e-01	6.87e-02	0.46	-1.82
b4428	hokB	CDS	126	-0.84	5.09e-01	2.16e-01	0.68	-1.24
b4429	sokB	ncRNA	109	-0.84	2.31e-01	5.77e-02	0.45	-1.9
b1223	narK	CDS	1030	-0.85	5.60e-01	2.63e-01	0.76	-1.12
b1442	ydcU	CDS	118	-0.85	2.68e-01	7.30e-02	0.48	-1.79
b1882	cheY	CDS	44	-0.85	2.12e-01	5.09e-02	0.44	-1.95
b3674	yidF	CDS	90	-0.85	1.48e-01	2.92e-02	0.39	-2.18
b4133	cadC	CDS	181	-0.85	6.25e-02	9.31e-03	0.33	-2.6
b0114	aceE	CDS	53741	-0.86	2.37e-01	6.07e-02	0.46	-1.88
b0551	ybcQ	CDS	12	-0.86	5.68e-01	2.73e-01	0.78	-1.1
b1065	mdtH	CDS	196	-0.86	2.51e-01	6.62e-02	0.47	-1.84
b1924	fliD	CDS	74	-0.86	1.93e-01	4.41e-02	0.43	-2.01
b2292	yfbS	CDS	666	-0.86	4.20e-02	5.49e-03	0.31	-2.78
b2335	yfcR	CDS	9	-0.86	5.57e-01	2.60e-01	0.76	-1.13
b2630	rnlA	CDS	2311	-0.86	8.79e-07	1.95e-08	0.15	-5.62
b1657	ydhP	CDS	551	-0.87	2.93e-01	8.41e-02	0.51	-1.73
b1915	yecF	CDS	427	-0.87	1.48e-01	2.89e-02	0.4	-2.18
b1925	fliS	CDS	30	-0.87	3.43e-01	1.10e-01	0.55	-1.6
b3156	yhbS	CDS	1226	-0.87	6.28e-03	5.48e-04	0.25	-3.46
b4335	yjiM	CDS	116	-0.87	2.31e-01	5.79e-02	0.46	-1.9
b1330	ynaI	CDS	355	-0.88	1.35e-02	1.38e-03	0.28	-3.2
b1427	rimL	CDS	289	-0.88	1.73e-02	1.83e-03	0.28	-3.12
b2347	yfdC	CDS	127	-0.88	3.83e-01	1.32e-01	0.59	-1.5
b2551	glyA	CDS	31811	-0.88	2.47e-01	6.39e-02	0.48	-1.85
b1519	tam	CDS	271	-0.89	3.08e-01	9.13e-02	0.53	-1.69
b2632	yfjP	CDS	44	-0.89	1.64e-01	3.43e-02	0.42	-2.12
b2663	gabP	CDS	128	-0.89	5.08e-01	2.15e-01	0.72	-1.24
b3009	yghB	CDS	763	-0.89	2.32e-03	1.75e-04	0.24	-3.75
b0037	caiC	CDS	252	-0.9	2.83e-02	3.28e-03	0.3	-2.94
b0113	pdhR	CDS	6059	-0.9	4.82e-08	6.06e-10	0.15	-6.19
b0560	nohD	CDS	22	-0.9	3.13e-01	9.40e-02	0.54	-1.67
b1426	ydcH	CDS	190	-0.9	1.04e-01	1.78e-02	0.38	-2.37
b1724	ydiZ	CDS	397	-0.9	5.13e-01	2.23e-01	0.74	-1.22
b2490	hyfJ	CDS	17	-0.9	5.46e-01	2.51e-01	0.79	-1.15
b2597	raiA	CDS	8004	-0.9	3.57e-01	1.19e-01	0.58	-1.56
b4357	lgoR	CDS	83	-0.9	3.63e-01	1.21e-01	0.58	-1.55
b0964	yccT	CDS	81	-0.91	1.50e-01	3.01e-02	0.42	-2.17
b1431	ydcL	CDS	758	-0.91	3.04e-04	1.67e-05	0.21	-4.3
b1752	ydjZ	CDS	50	-0.91	1.13e-01	1.99e-02	0.39	-2.33
b1803	yeaX	CDS	33	-0.91	3.52e-01	1.17e-01	0.58	-1.57
b2665	kbp	CDS	1610	-0.91	2.84e-01	7.95e-02	0.52	-1.75
b3416	malQ	CDS	1518	-0.91	2.02e-01	4.70e-02	0.46	-1.99
b4245	pyrB	CDS	29556	-0.91	6.74e-01	3.79e-01	1.03	-0.88
b4413	sokC	ncRNA	8	-0.91	6.06e-01	3.11e-01	0.9	-1.01
b4665	ibsC	CDS	17	-0.91	6.14e-01	3.20e-01	0.91	-0.99
b1308	pspE	CDS	754	-0.92	1.93e-01	4.39e-02	0.45	-2.01
b1443	ydcV	CDS	118	-0.92	4.92e-01	2.04e-01	0.73	-1.27
b3923	uspD	CDS	556	-0.92	5.30e-02	7.42e-03	0.34	-2.68
b1952	dsrB	CDS	158	-0.93	1.18e-01	2.13e-02	0.4	-2.3
b0899	ycaM	CDS	94	-0.94	1.76e-01	3.79e-02	0.45	-2.08
b2267	elaA	CDS	331	-0.94	2.12e-05	7.52e-07	0.19	-4.95
b4645	psaA	pseudo	22	-0.94	3.07e-01	9.04e-02	0.55	-1.69
b0811	glnH	CDS	8048	-0.95	5.66e-02	8.05e-03	0.36	-2.65
b1137	ymfD	CDS	417	-0.95	1.59e-01	3.25e-02	0.44	-2.14
b1896	otsA	CDS	1066	-0.95	5.10e-01	2.19e-01	0.78	-1.23
b3417	malP	CDS	1659	-0.95	2.45e-01	6.34e-02	0.51	-1.86
b0036	caiD	CDS	44	-0.96	9.32e-02	1.55e-02	0.4	-2.42
b0607	uspG	CDS	1358	-0.96	1.45e-04	6.64e-06	0.21	-4.5
b1617	uidA	CDS	58	-0.96	4.78e-01	1.93e-01	0.73	-1.3
b1983	yeeN	CDS	2614	-0.96	1.97e-02	2.14e-03	0.31	-3.07
b2110	yehC	CDS	10	-0.96	5.79e-01	2.84e-01	0.9	-1.07
b3126	garL	CDS	19	-0.96	4.69e-01	1.86e-01	0.72	-1.32
b1537	ydeJ	CDS	59	-0.97	1.50e-01	3.03e-02	0.45	-2.17
b3097	yqjC	CDS	1578	-0.97	1.28e-02	1.28e-03	0.3	-3.22
b4409	blr	CDS	95	-0.97	1.34e-01	2.48e-02	0.43	-2.24
b0612	citT	CDS	37	-0.98	1.48e-01	2.92e-02	0.45	-2.18
b0833	pdeI	CDS	1264	-0.98	5.98e-02	8.69e-03	0.37	-2.62
b1283	osmB	CDS	408	-0.98	3.03e-01	8.88e-02	0.57	-1.7
b2241	glpA	CDS	232	-0.98	2.06e-01	4.83e-02	0.5	-1.98
b2272	yfbM	CDS	26	-0.98	2.50e-01	6.59e-02	0.53	-1.84
b3777	yifN	pseudo	154	-0.98	2.64e-04	1.43e-05	0.22	-4.34
b4269	ahr	CDS	716	-0.98	4.69e-01	1.86e-01	0.74	-1.32
b0865	ybjP	CDS	691	-0.99	1.60e-01	3.29e-02	0.46	-2.13
b1143	ymfI	CDS	468	-0.99	1.66e-01	3.48e-02	0.47	-2.11
b1469	narU	CDS	45	-0.99	6.07e-01	3.12e-01	0.98	-1.01
b1648	ydhL	CDS	43	-0.99	3.31e-01	1.03e-01	0.61	-1.63
b1783	yeaG	CDS	2410	-0.99	5.35e-01	2.41e-01	0.85	-1.17
b1470	yddJ	pseudo	1	-1	 NA	7.72e-01	3.46	-0.29
b1967	hchA	CDS	783	-1	1.59e-01	3.25e-02	0.47	-2.14
b2809	ygdI	CDS	250	-1	5.09e-01	2.17e-01	0.81	-1.23
b4076	nrfG	CDS	42	-1	3.60e-01	1.20e-01	0.64	-1.56
b4721	ytiD	CDS	59	-1	6.03e-01	3.08e-01	0.98	-1.02
b3408	feoA	CDS	2360	-1.01	4.57e-01	1.78e-01	0.75	-1.35
b0806	mcbA	CDS	56	-1.02	5.32e-01	2.37e-01	0.86	-1.18
b1670	ydhU	CDS	38	-1.02	1.92e-01	4.33e-02	0.5	-2.02
b2464	talA	CDS	1085	-1.02	5.15e-01	2.24e-01	0.84	-1.22
b2779	eno	CDS	58930	-1.02	8.35e-02	1.35e-02	0.41	-2.47
b3050	yqiJ	CDS	35	-1.02	3.59e-01	1.20e-01	0.65	-1.56
b3448	yhhA	CDS	151	-1.02	4.49e-02	5.99e-03	0.37	-2.75
b4355	tsr	CDS	207	-1.02	1.03e-02	9.85e-04	0.31	-3.29
b4672	ymiB	CDS	4	-1.02	6.92e-01	4.03e-01	1.22	-0.84
b1258	yciF	CDS	140	-1.03	5.99e-01	3.04e-01	1.01	-1.03
b1333	uspE	CDS	2246	-1.03	1.38e-07	2.24e-09	0.17	-5.98
b1661	cfa	CDS	4313	-1.03	3.66e-01	1.23e-01	0.67	-1.54
b1725	yniA	CDS	1163	-1.03	3.48e-01	1.14e-01	0.65	-1.58
b1750	ydjX	CDS	40	-1.03	2.10e-01	4.98e-02	0.53	-1.96
b3157	yhbT	CDS	1617	-1.03	1.45e-03	1.01e-04	0.27	-3.89
b3516	gadX	CDS	1846	-1.03	4.39e-01	1.66e-01	0.75	-1.38
b4056	yjbQ	CDS	424	-1.03	2.96e-02	3.54e-03	0.35	-2.92
b4664	ibsD	CDS	2	-1.03	8.16e-01	5.66e-01	1.79	-0.57
b0700	rhsC	CDS	397	-1.04	6.25e-02	9.32e-03	0.4	-2.6
b0939	elfD	CDS	7	-1.04	5.11e-01	2.20e-01	0.85	-1.23
b1206	dauA	CDS	983	-1.04	1.96e-03	1.43e-04	0.27	-3.8
b1498	ydeN	CDS	77	-1.04	7.42e-02	1.15e-02	0.41	-2.53
b2468	aegA	CDS	175	-1.04	1.51e-02	1.55e-03	0.33	-3.16
b3100	yqjK	CDS	2616	-1.04	3.03e-03	2.42e-04	0.28	-3.67
b4149	blc	CDS	312	-1.04	3.26e-01	1.01e-01	0.63	-1.64
b4156	yjeM	CDS	202	-1.04	2.39e-03	1.81e-04	0.28	-3.74
b4649	ysaD	pseudo	1	-1.04	 NA	6.90e-01	2.62	-0.4
b4668	ibsB	CDS	3	-1.04	6.78e-01	3.86e-01	1.2	-0.87
b0042	fixB	CDS	12	-1.05	3.70e-01	1.26e-01	0.68	-1.53
b2112	yehE	CDS	183	-1.05	1.62e-01	3.37e-02	0.49	-2.12
b2398	yfeC	CDS	251	-1.05	2.86e-02	3.36e-03	0.36	-2.93
b4057	yjbR	CDS	583	-1.05	1.24e-02	1.23e-03	0.32	-3.23
b1028	ymdE	pseudo	4	-1.06	6.83e-01	3.92e-01	1.24	-0.86
b1592	clcB	CDS	182	-1.06	1.42e-04	6.46e-06	0.24	-4.51
b1597	asr	CDS	2970	-1.06	7.69e-01	4.92e-01	1.55	-0.69
b1818	manY	CDS	5800	-1.06	2.65e-01	7.24e-02	0.59	-1.8
b1819	manZ	CDS	8438	-1.06	2.79e-01	7.71e-02	0.6	-1.77
b2503	pdeF	CDS	92	-1.06	2.33e-02	2.57e-03	0.35	-3.01
b3063	ttdT	CDS	19	-1.06	3.83e-01	1.33e-01	0.71	-1.5
b0810	glnP	CDS	2339	-1.07	3.79e-02	4.79e-03	0.38	-2.82
b1508	hipB	CDS	50	-1.07	2.19e-01	5.33e-02	0.55	-1.93
b1676	pykF	CDS	15640	-1.07	1.34e-01	2.50e-02	0.48	-2.24
b1888	cheA	CDS	81	-1.07	2.09e-03	1.54e-04	0.28	-3.79
b2488	hyfH	CDS	18	-1.07	1.88e-01	4.23e-02	0.52	-2.03
